rider_id,arrival_week,arrival_time,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,pickup_area,dropoff_area,solo_length,quoted_price,convert_or_not,waiting_time,matching_outcome
8951,5,1111.0,41.7766915396,-87.6106933,41.7424875717,-87.6300448953,42,44,2.565113698750596,0.6163821883175135,0,,
8952,5,1113.0,41.8050592655,-87.6575817151,41.8446607763,-87.6490722438,61,60,2.771059424282992,0.5547092833240023,0,,
8958,5,1121.0,41.8789144956,-87.7058971305,41.8906088526,-87.7560467111,27,25,2.703240839482583,0.5993378565470169,0,,
8960,5,1126.0,41.8299223039,-87.6725026464,41.8789144956,-87.7058971305,59,27,3.796324972047663,0.6820232912190815,0,,
8964,5,1136.0,41.9129253704,-87.7753675003,41.8809944707,-87.6327464887,25,32,7.659535284632487,0.6664646086350694,0,,
8966,5,1139.0,41.9192250505,-87.671445766,41.8983058696,-87.6536139825,22,24,1.7116776328709726,0.5397465588988782,0,,
8968,5,1142.0,41.885621155,-87.6988915914,41.8704150003,-87.6750856208,27,28,1.6136062522036985,0.6487904492692064,0,,
8970,5,1144.0,41.7904693995,-87.6012851221,41.8792550844,-87.642648998,41,28,6.493571331499543,0.5370618971765638,0,,
8972,5,1146.0,41.8059116993,-87.5874792581,41.7419428604,-87.5790888158,39,45,4.44092148575005,0.6735884534750359,0,,
8973,5,1148.0,41.9702449819,-87.7134353285,41.9498764323,-87.7381418906,14,16,1.8952400222549852,0.6425825899611928,0,,
8978,5,1155.0,41.7646425154,-87.5635848124,41.8474315472,-87.6635286858,43,31,7.695183890332983,0.5853118984415331,0,,
8980,5,1158.0,41.8634226841,-87.6537566193,41.8474315472,-87.6635286858,28,31,1.2139490726393725,0.4831412377047251,0,,
8982,5,1161.0,41.9567787036,-87.7818419914,41.8920421365,-87.6318639497,15,8,8.913488016442928,0.7160249442395369,0,,
8985,5,1169.0,41.8996701799,-87.6698377982,41.8852813201,-87.6572331997,24,28,1.186873772441096,0.4584666080940039,0,,
8986,5,1169.0,41.7615779081,-87.5727819867,41.874005383,-87.6635175498,43,28,9.064867289037888,0.6290060774443487,0,,
8987,5,1170.0,41.7929819032,-87.7242081939,41.795430631,-87.6964352325,62,63,1.4406144398005425,0.7918863847278952,0,,
8988,5,1171.0,41.9058577688,-87.6308650266,41.8852813201,-87.6572331997,8,28,1.964768151541712,0.3981546191619806,0,,
8990,5,1179.0,41.8932163595,-87.6378442095,41.9284649843,-87.6950866748,8,22,3.820272316206488,0.5322062807210478,0,,
8991,5,1179.0,41.8173662079,-87.6988607973,41.8090182499,-87.6591665992,58,61,2.123944968075746,0.6809961816731238,0,,
8992,5,1181.0,41.8773834707,-87.6806541164,41.8681324282,-87.7142147077,28,29,1.8411695919628657,0.4604658763224094,0,,
8993,5,1181.0,41.6813147793,-87.6517530558,41.7341687376,-87.6532196007,53,71,3.6526441255088624,0.672708727687171,0,,
8994,5,1183.0,41.9702449819,-87.7134353285,41.8679024175,-87.6429586652,14,28,7.945457325148685,0.5603534824360851,0,,
8996,5,1186.0,41.8679024175,-87.6429586652,41.8950334495,-87.6197106717,28,8,2.223570117255417,0.5007362699345367,0,,
9002,5,1199.0,41.9654457842,-87.6631958495,41.9578433752,-87.676373281,3,5,0.8568976282766837,0.5148111218792741,0,,
9005,5,1204.0,41.6888979791,-87.6278050029,41.7157609069,-87.5748881668,49,51,3.300990050408945,0.6719146276338153,0,,
9009,5,1208.0,41.7442051463,-87.6563059862,41.7296764229,-87.5727171342,71,48,4.425051713265293,0.606733485855277,0,,
9011,5,1217.0,41.6738199043,-87.6357397768,41.7061257523,-87.5982558383,53,50,2.9534352019484773,0.7552120357714198,0,,
9012,5,1218.0,41.8416911186,-87.6125639471,41.8853000224,-87.6428084655,35,28,3.3912668992565407,0.6453604583091743,0,,
9013,5,1218.0,41.7065878819,-87.6233665115,41.7402057565,-87.6159695226,49,44,2.353887607759916,0.7201664749529856,0,,
9014,5,1220.0,41.8997373884,-87.6649539167,41.8852813201,-87.6572331997,24,28,1.0748619809344162,0.456815434036117,0,,
9019,5,1229.0,41.8237128095,-87.6023504372,41.874005383,-87.6635175498,36,28,4.68889607550557,0.660580229545739,0,,
9020,5,1230.0,41.8925368719,-87.6598643178,41.8809944707,-87.6327464887,24,32,1.6067664077385904,0.4395503148916703,0,,
9021,5,1230.0,41.7901713682,-87.6863834792,41.8792550844,-87.642648998,63,28,6.553944096893294,0.5830996133180684,0,,
9022,5,1231.0,41.9094956686,-87.630963601,41.8809944707,-87.6327464887,8,32,1.9713789100850352,0.4637162785475925,0,,
9023,5,1234.0,41.7482105124,-87.6100749663,41.9448137543,-87.6907750098,44,5,14.204838664765242,0.6048391713678457,0,,
9024,5,1236.0,41.9012069941,-87.6763559892,41.9227606205,-87.6991553432,24,22,1.8952585465883551,0.5276236595691735,0,,
9028,5,1244.0,42.0013132491,-87.684198195,41.9428725376,-87.701330291,2,21,4.132660604561008,0.6061114027527488,0,,
9031,5,1251.0,41.8906088526,-87.7560467111,41.8571838585,-87.6203346241,25,33,7.354152332374109,0.5770312014968431,0,,
9036,5,1255.0,42.004764559,-87.659122427,41.9724370811,-87.6711095263,1,3,2.316896566663189,0.7171766068806471,0,,
9038,5,1260.0,41.813200941,-87.6042092221,41.8849871918,-87.6209929134,39,32,5.034617056998854,0.5118575032388325,0,,
9040,5,1264.0,41.6897299145,-87.6690544032,41.7065878819,-87.6233665115,75,49,2.6291006852316383,0.8098435898389313,0,,
9041,5,1264.0,41.9002656868,-87.6321092196,41.8809944707,-87.6327464887,8,32,1.3319175992935932,0.4347861934662325,0,,
9043,5,1275.0,41.7174930361,-87.6488950721,41.7632467988,-87.6161341112,73,69,3.584194484337262,0.6948010597920332,0,,
9047,5,1277.0,41.7264071108,-87.6485464717,41.7179636757,-87.6283572537,73,49,1.1934606139679125,0.6745080565832057,0,,
9050,5,1280.0,41.8351179863,-87.6186777673,41.8089162826,-87.5961833442,35,39,2.149168717889953,0.6363079331515163,0,,
9051,5,1284.0,41.8089162826,-87.5961833442,41.874005383,-87.6635175498,39,28,5.6778528566749245,0.5557760293047103,0,,
9053,5,1286.0,41.9362371791,-87.6564115308,41.8852813201,-87.6572331997,6,28,3.5209680301978747,0.4412497328247066,0,,
9054,5,1286.0,41.8420761168,-87.6339734222,41.874005383,-87.6635175498,34,28,2.679252761749501,0.5587071815285662,0,,
9055,5,1287.0,41.8601900192,-87.7172201,41.8785943576,-87.7302324284,29,26,1.437098605452536,0.6237654398427012,0,,
9058,5,1289.0,41.9292973683,-87.7980321814,41.9850151008,-87.8045320063,18,10,3.864187491131067,0.6999070947613716,0,,
9059,5,1290.0,41.7548461015,-87.6101685859,41.7424875717,-87.6300448953,69,44,1.3337673362015463,0.5254259192931513,0,,
9061,5,1291.0,42.0096228806,-87.6701668569,41.9836363072,-87.7235831853,1,13,3.2782964373065373,0.5875091819365458,0,,
9063,5,1297.0,41.9268111821,-87.6426052473,41.8809944707,-87.6327464887,7,32,3.205972279198261,0.4958706764087796,0,,
9064,5,1297.0,41.9939301285,-87.7583535876,41.9788295262,-87.771166703,12,11,1.2335362036019537,0.8606906396316161,0,,
9067,5,1301.0,41.8906088526,-87.7560467111,41.874005383,-87.6635175498,25,28,4.8961119445974495,0.6065423324043722,0,,
9069,5,1306.0,41.826854719,-87.6993365203,41.86911914,-87.7560677045,58,25,4.129563414695841,0.7170829235807054,0,,
9075,5,1325.0,41.8130413823,-87.599476602,41.8049947111,-87.6624417539,39,61,3.290036308173984,0.5667830728510175,0,,
9078,5,1327.0,41.8510178239,-87.6350918563,41.8809944707,-87.6327464887,34,32,2.0747017977911977,0.6258816772159073,0,,
9079,5,1329.0,41.6815616467,-87.6323962405,41.7424875717,-87.6300448953,53,44,4.211327144115436,0.5777695103047393,0,,
9081,5,1333.0,41.8089162826,-87.5961833442,41.9012069941,-87.6763559892,39,24,7.595092902125591,0.6322051573893903,0,,
9082,5,1334.0,41.9160052737,-87.6750951155,41.8809944707,-87.6327464887,22,32,3.2549889665910707,0.4212295732169828,0,,
9083,5,1334.0,41.7646425154,-87.5635848124,41.7905062613,-87.5831437169,43,41,2.0515961596287773,0.5213598001836166,0,,
9085,5,1337.0,41.8299223039,-87.6725026464,41.8601900192,-87.7172201,59,29,3.109853633211473,0.7299504659897862,0,,
9086,5,1337.0,41.8268941622,-87.6098785976,41.8809944707,-87.6327464887,36,32,3.918864004400626,0.7720800981555203,0,,
9087,5,1338.0,41.785998518,-87.7509342894,41.8809944707,-87.6327464887,56,32,8.949879725147557,0.7376216483546956,0,,
9088,5,1340.0,41.7771962546,-87.6424975271,41.8789144956,-87.7058971305,68,27,7.749073433932613,0.6555456068354486,0,,
9089,5,1340.0,41.952719111,-87.6605035019,41.8790669938,-87.657005027,6,28,5.092054506885914,0.448607324670969,0,,
9090,5,1341.0,41.9346591566,-87.6467297286,41.9218774613,-87.6640782395,6,7,1.2550717324525504,0.4492895604294664,0,,
9092,5,1344.0,41.7615779081,-87.5727819867,41.7412427285,-87.551428197,43,46,1.7848449605646863,0.6507563959678699,0,,
9101,5,1359.0,41.885621155,-87.6988915914,41.8774061234,-87.6219716519,27,32,3.997412001925068,0.7232822426404734,0,,
9103,5,1362.0,41.8922767078,-87.6793974791,41.8920726347,-87.6288741572,24,8,2.5986209822996007,0.464225571519711,0,,
9104,5,1364.0,41.9227606205,-87.6991553432,41.9012069941,-87.6763559892,22,24,1.8952585465883551,0.5825665537734663,0,,
9105,5,1364.0,41.9047120004,-87.7018845586,41.7686672562,-87.6289833139,24,69,10.121251374455763,0.4258666732973574,0,,
9109,5,1368.0,41.9243470769,-87.7347397536,41.9227606205,-87.6991553432,20,22,1.8326064713005483,0.6888994285184912,0,,
9111,5,1375.0,41.7284560288,-87.5756371314,41.8059116993,-87.5874792581,48,39,5.386360366839375,0.7495799102862881,0,,
9113,5,1377.0,41.9290776551,-87.6462934762,41.8786674201,-87.6716536214,7,28,3.719155827979853,0.5710301281454269,0,,
9116,5,1379.0,41.7895012715,-87.7303971516,41.8809944707,-87.6327464887,62,32,8.076681317859373,0.750506762454576,0,,
9119,5,1381.0,41.7761636931,-87.5799482481,41.859349715,-87.6173580061,42,33,6.06183135996928,0.6453321535156518,0,,
9120,5,1383.0,41.991119555,-87.7400551895,41.9865581808,-87.7133688039,12,13,1.4062613157955144,0.7205178651626817,0,,
9124,5,1388.0,41.7478369814,-87.6488131191,41.7424875717,-87.6300448953,71,44,1.0357252185722512,0.6897138264623198,0,,
9130,5,1405.0,41.9535821253,-87.7234523905,41.9442266014,-87.6559981815,16,6,3.5260680099310138,0.6933795198384811,0,,
9133,5,1410.0,41.958055933,-87.6603894557,41.8059116993,-87.5874792581,3,39,11.161213492119952,0.5282187297416626,0,,
9134,5,1411.0,41.8526761833,-87.7051459314,41.8631181033,-87.672920435,30,28,1.8084947566690284,0.6238703235042252,0,,
9144,5,1426.0,41.9000696026,-87.7209182385,41.9012069941,-87.6763559892,23,24,2.2930282388187075,0.504940332205405,0,,
9145,5,1427.0,41.8625777773,-87.7201851765,41.8786674201,-87.6716536214,29,28,2.733270579462445,0.6685690172402551,0,,
9148,5,1428.0,41.874005383,-87.6635175498,41.8351179863,-87.6186777673,28,35,3.5417974442781954,0.5073632566356248,0,,
9150,5,1433.0,41.8809944707,-87.6327464887,41.8919715078,-87.6129454143,32,8,1.2698928813241597,0.6373482074024297,0,,
9152,5,1435.0,41.8790669938,-87.657005027,41.8932163595,-87.6378442095,28,8,1.388221718149585,0.5293224462552155,0,,
9153,5,1436.0,41.8716894745,-87.6540926517,41.9074128162,-87.6409015248,28,8,2.559804289522407,0.394981989464075,0,,
9158,5,1448.0,41.859349715,-87.6173580061,41.8792550844,-87.642648998,33,28,1.8933633988675933,0.5797337420850077,0,,
9164,5,1457.0,41.713148612,-87.6750753124,41.7065878819,-87.6233665115,72,49,2.7053803317033083,0.7772539304658737,0,,
9166,5,1458.0,41.8417186095,-87.6439324936,41.8492467545,-87.6241352979,60,33,1.1440588985756746,0.6226280824605633,0,,
9170,5,1468.0,41.9540276487,-87.7633990316,41.8906088526,-87.7560467111,15,25,4.398093361216269,0.7003131567055936,0,,
9173,5,1478.0,41.9850151008,-87.8045320063,41.9540276487,-87.7633990316,10,15,3.008147622511661,0.7673785892011867,0,,
9181,5,1496.0,41.8361501547,-87.6487879519,41.8299223039,-87.6725026464,60,59,1.2944676540407352,0.5520506035468732,0,,
9186,5,1503.0,41.938232293,-87.6467820813,41.8852813201,-87.6572331997,6,28,3.697817804139384,0.4560404052647674,0,,
9187,5,1510.0,41.9465114202,-87.8060200025,41.9535821253,-87.7234523905,17,16,4.270910796703099,0.7127737562459795,0,,
9188,5,1514.0,41.7621423146,-87.6103458371,41.8792550844,-87.642648998,69,28,8.260906793413358,0.5747258840279794,0,,
9190,5,1523.0,41.8995897957,-87.6747191345,41.8809944707,-87.6327464887,24,32,2.512252028557507,0.4254008436765071,0,,
9191,5,1523.0,41.9255880881,-87.7976006842,41.9347280725,-87.7809529189,18,19,1.0635320755109543,0.7818879402215286,0,,
9195,5,1529.0,41.8162234797,-87.6516929533,41.8774061234,-87.6219716519,61,32,4.495592762436541,0.7010876902445042,0,,
9196,5,1534.0,41.8365103216,-87.6531587001,41.8809944707,-87.6327464887,60,32,3.2481008794675605,0.5908878090179559,0,,
9200,5,1539.0,41.7442051463,-87.6563059862,41.7615779081,-87.5727819867,71,43,4.469473458182252,0.6880825134573754,0,,
9202,5,1544.0,41.6997566852,-87.6280852818,41.8349623252,-87.6251541272,49,35,9.343041162058624,0.5459490294785263,0,,
9203,5,1547.0,41.6636706517,-87.5409355129,41.7412427285,-87.551428197,55,46,5.386982087041076,0.8811869921316938,0,,
9205,5,1554.0,42.004764559,-87.659122427,41.8932163595,-87.6378442095,1,8,7.784423517131928,0.5958337680190382,0,,
9209,5,1560.0,41.8983058696,-87.6536139825,41.8809944707,-87.6327464887,24,32,1.607076631331333,0.5449164615844092,0,,
9212,5,1567.0,41.8710158803,-87.6314065252,41.9049353016,-87.6499072264,32,8,2.5294413869884007,0.5458179908908624,0,,
9213,5,1567.0,41.9272609555,-87.7655016086,41.9012069941,-87.6763559892,19,24,4.924305265312362,0.6554271730933731,0,,
9218,5,1574.0,41.958055933,-87.6603894557,41.9865581808,-87.7133688039,3,13,3.3592681989852293,0.6677335500626465,0,,
9221,5,1577.0,41.7923572233,-87.6179313803,41.8089162826,-87.5961833442,40,39,1.6011896871866718,0.5948519447147985,0,,
9222,5,1577.0,41.915496209,-87.7101956338,41.9116665881,-87.7339509975,22,23,1.2497405111442126,0.5225129205911735,0,,
9223,5,1577.0,41.7402057565,-87.6159695226,41.8089162826,-87.5961833442,44,39,4.855687280939659,0.566373856888728,0,,
9226,5,1585.0,41.7835960152,-87.6983923087,41.7424875717,-87.6300448953,66,44,4.524927233248036,0.6245833114410264,0,,
9227,5,1586.0,41.795430631,-87.6964352325,41.8173662079,-87.6988607973,63,58,1.5207436048295675,0.6595685424666493,0,,
9229,5,1592.0,41.8788655841,-87.6251921424,41.7788768603,-87.5949254391,32,42,7.082119052171518,0.5491731559154102,0,,
9231,5,1597.0,41.9000696026,-87.7209182385,41.8601900192,-87.7172201,23,29,2.761976508920314,0.5675608405391642,0,,
9234,5,1604.0,41.8346735981,-87.6108347373,41.906025969,-87.6753116216,35,24,5.942204336227205,0.5567887056941347,0,,
9236,5,1613.0,42.0156967498,-87.6996630419,41.958055933,-87.6603894557,2,3,4.46422376386092,0.5381531301655451,0,,
9237,5,1617.0,41.8277887624,-87.6141870291,41.8162234797,-87.6516929533,35,61,2.0899672597199506,0.5484311576147408,0,,
9238,5,1619.0,41.9146162864,-87.6317173661,41.8996701799,-87.6698377982,7,24,2.215583895762875,0.41574404638733,0,,
9239,5,1620.0,41.9799124453,-87.6641882421,41.9868086263,-87.6944151909,76,2,1.6239269977484831,0.5470403993279078,0,,
9240,5,1622.0,41.7412427285,-87.551428197,41.7615779081,-87.5727819867,46,43,1.7848449605646863,0.7395854939729257,0,,
9243,5,1625.0,41.7642434593,-87.5812710169,41.8349623252,-87.6251541272,43,35,5.383687180010072,0.6020983714600179,0,,
9244,5,1627.0,41.8346735981,-87.6108347373,41.8774061234,-87.6219716519,35,32,3.0076488271169457,0.5346167047257521,0,,
9245,5,1627.0,41.8906088526,-87.7560467111,41.874005383,-87.6635175498,25,28,4.8961119445974495,0.5943744578546099,0,,
9246,5,1632.0,41.8906088526,-87.7560467111,41.874005383,-87.6635175498,25,28,4.8961119445974495,0.6110476732095501,0,,
9247,5,1641.0,41.785998518,-87.7509342894,41.813200941,-87.6042092221,56,39,7.787691407700176,0.6743774192624001,0,,
9249,5,1643.0,41.7788768603,-87.5949254391,41.7412427285,-87.551428197,42,46,3.4332502147212662,0.6565796248494401,0,,
9251,5,1645.0,41.7326763501,-87.6191404307,41.7535307093,-87.5601889949,44,43,3.3634103351049505,0.6725611730464438,0,,
9255,5,1654.0,41.7718485152,-87.695666342,41.8173662079,-87.6988607973,66,58,3.149274970180477,0.5578724784532172,0,,
9256,5,1655.0,41.8152739592,-87.7091932868,41.8615808621,-87.7078663416,58,29,3.2002313304706425,0.6676838473341882,0,,
9258,5,1656.0,41.9535821253,-87.7234523905,41.9000696026,-87.7209182385,16,23,3.699657355325793,0.6992901686795543,0,,
9263,5,1672.0,41.7142521521,-87.6381750671,41.7978270187,-87.6037457654,73,41,6.041000272250276,0.6466911257039846,0,,
9265,5,1684.0,41.7759288274,-87.6665962653,41.7402057565,-87.6159695226,67,44,3.591785567260438,0.6726327555018949,0,,
9267,5,1694.0,41.9724370811,-87.6711095263,41.922082541,-87.6341560931,3,7,3.9636850141657503,0.664831350302619,0,,
9268,5,1695.0,41.785998518,-87.7509342894,41.8986992296,-87.7088084239,56,23,8.0831463205465,0.6962002825395583,0,,
9269,5,1697.0,41.919181737,-87.7212485554,41.942859303,-87.717503858,22,21,1.6472488339595672,0.5913896552288243,0,,
9270,5,1702.0,41.7759288274,-87.6665962653,41.7923572233,-87.6179313803,67,40,2.7522028676345767,0.7246885505471719,0,,
9271,5,1704.0,41.9124318691,-87.6701891476,41.9218774613,-87.6640782395,24,7,0.7243159619261377,0.397139804271258,0,,
9273,5,1706.0,41.7482105124,-87.6100749663,41.7251769027,-87.6384771827,44,73,2.162674749683365,0.5237231281391797,0,,
9276,5,1714.0,41.8502663663,-87.667569312,41.8390869059,-87.714003807,31,30,2.5117744230122003,0.5187753074384096,0,,
9277,5,1714.0,41.922082541,-87.6341560931,41.8852813201,-87.6572331997,7,28,2.8060180104521755,0.4267443081546008,0,,
9279,5,1720.0,41.7402057565,-87.6159695226,41.7615779081,-87.5727819867,44,43,2.671417185146211,0.6999930530620696,0,,
9280,5,1723.0,41.7632467988,-87.6161341112,41.7759288274,-87.6665962653,69,67,2.744074772197166,0.5088970173035243,0,,
9285,5,1735.0,41.9836363072,-87.7235831853,41.968069,-87.7215590627,13,14,1.0806118863567504,0.7981212437738587,0,,
9293,5,1754.0,41.8790669938,-87.657005027,41.8809944707,-87.6327464887,28,32,1.255020583869381,0.4544548063704079,0,,
9296,5,1759.0,41.9218774613,-87.6640782395,41.8852813201,-87.6572331997,7,28,2.55293598770942,0.5198256431582859,0,,
9297,5,1760.0,41.9836363072,-87.7235831853,41.8502663663,-87.667569312,13,31,9.654509189653986,0.7161360416100229,0,,
9300,5,1761.0,41.7771962546,-87.6424975271,41.7457577128,-87.7083657043,68,70,4.030225230147278,0.717360982815409,0,,
9302,5,1769.0,41.7692450579,-87.6201776393,41.7828634535,-87.6205583422,69,40,0.9411459757582048,0.4892301677374431,0,,
9304,5,1770.0,41.8923550478,-87.674506788,41.8853000224,-87.6428084655,24,28,1.7017443738823272,0.4732073680610605,0,,
9307,5,1776.0,41.9002212967,-87.6291051864,41.8809944707,-87.6327464887,8,32,1.3415845021953707,0.4857331079750501,0,,
9308,5,1776.0,41.9351139349,-87.7516489576,41.9002656868,-87.6321092196,19,8,6.600692347699424,0.6846707739163566,0,,
9309,5,1777.0,41.7697847237,-87.5739519554,41.8849871918,-87.6209929134,43,32,8.32003955836394,0.6331692557865871,0,,
9312,5,1782.0,42.001571027,-87.6950125892,41.9867117999,-87.6634164054,2,76,1.920043740993799,0.6893136065751098,0,,
9314,5,1785.0,41.8919715078,-87.6129454143,41.8809944707,-87.6327464887,8,32,1.2698928813241597,0.4434416897625533,0,,
9315,5,1787.0,41.8441449609,-87.6829962096,41.8790669938,-87.657005027,31,28,2.758764625860358,0.5697040237766713,0,,
9317,5,1789.0,41.8906088526,-87.7560467111,41.8785943576,-87.7302324284,25,26,1.5659972402284776,0.6516428770461783,0,,
9318,5,1790.0,41.7771962546,-87.6424975271,41.7065878819,-87.6233665115,68,49,4.977272172726457,0.6636927596098985,0,,
9321,5,1793.0,41.8162234797,-87.6516929533,41.8679024175,-87.6429586652,61,28,3.598867037604839,0.5692659920459521,0,,
9322,5,1794.0,41.9442266014,-87.6559981815,42.001571027,-87.6950125892,6,2,4.440139863061349,0.4922924436022916,0,,
9323,5,1797.0,41.9526648947,-87.7452432048,42.0013132491,-87.684198195,15,2,4.5967427522474456,0.5992752736662984,0,,
9326,5,1800.0,41.7905644153,-87.6523525183,41.8018227527,-87.632245255,68,37,1.2953153760343714,0.5590087484052926,0,,
9329,5,1806.0,41.9374017942,-87.7223302976,41.8925077809,-87.6262149064,21,8,5.834617576849698,0.6370101371938404,0,,
9330,5,1807.0,41.9347624564,-87.6398538587,41.8849871918,-87.6209929134,6,32,3.573267705115521,0.4429214661752721,0,,
9332,5,1816.0,41.6897299145,-87.6690544032,41.899602111,-87.6333080367,75,8,14.617230710433113,0.7147186390020192,0,,
9336,5,1829.0,41.9160052737,-87.6750951155,41.8809944707,-87.6327464887,22,32,3.2549889665910707,0.5531685916539251,0,,
9338,5,1830.0,41.7551743829,-87.6514091317,41.7815318023,-87.7716332109,71,64,6.4576057065031485,0.5984285473961013,0,,
9340,5,1840.0,41.8706073724,-87.6221729369,41.8932163595,-87.6378442095,32,8,1.7578803618326,0.5720198157882248,0,,
9342,5,1852.0,41.9450101512,-87.6809282247,41.8792550844,-87.642648998,5,28,4.951253583733143,0.6160891978533227,0,,
9344,5,1853.0,41.7691898164,-87.6384969156,41.7828634535,-87.6205583422,68,40,1.3217144626676227,0.6344501485187252,0,,
9346,5,1858.0,41.899602111,-87.6333080367,41.9442266014,-87.6559981815,8,6,3.2965396533623625,0.4576326516114888,0,,
9347,5,1862.0,41.7788768603,-87.5949254391,41.8351179863,-87.6186777673,42,35,4.073891290943006,0.6030106172048625,0,,
9350,5,1873.0,41.9428725376,-87.701330291,41.8849871918,-87.6209929134,21,32,5.749601379963935,0.5619318598552685,0,,
9353,5,1877.0,41.905820977,-87.7608129894,41.9421694153,-87.7714955258,25,15,2.5707784962421543,0.632787523402727,0,,
9354,5,1878.0,41.795430631,-87.6964352325,41.899602111,-87.6333080367,63,8,7.896938424785081,0.7274739830098332,0,,
9355,5,1879.0,41.9465114202,-87.8060200025,41.9272609555,-87.7655016086,17,19,2.4710468134831918,0.7816448494154148,0,,
9358,5,1888.0,41.7462155842,-87.6903405275,41.8774061234,-87.6219716519,70,32,9.72418817541465,0.6889582096573184,0,,
9367,5,1911.0,41.8692744531,-87.6640472412,41.8932163595,-87.6378442095,28,8,2.133872644149464,0.5476601328359108,0,,
9369,5,1916.0,41.8923550478,-87.674506788,41.8809944707,-87.6327464887,24,32,2.2869801216670087,0.5458343998267785,0,,
9371,5,1922.0,41.9297590466,-87.724267094,41.8786674201,-87.6716536214,22,28,4.447663674886497,0.4465085371427658,0,,
9372,5,1928.0,41.9941436461,-87.7048934862,41.9005603836,-87.6941973701,2,24,6.489308384708906,0.5964364498936024,0,,
9373,5,1931.0,41.8612808467,-87.6305800611,41.8162644525,-87.7189271854,33,57,5.5096757665282174,0.5408593466306812,0,,
9377,5,1935.0,41.794090253,-87.592310855,41.9227606205,-87.6991553432,41,22,10.453130349998062,0.7076191955591284,0,,
9379,5,1935.0,41.9290776551,-87.6462934762,41.9066507664,-87.6653376596,7,24,1.8329665358919385,0.4440264168320987,0,,
9380,5,1937.0,41.9216471318,-87.689951469,41.8920726347,-87.6288741572,22,8,3.746920320985264,0.4870063807045829,0,,
9382,5,1945.0,41.9192250505,-87.671445766,41.8809944707,-87.6327464887,22,32,3.307304355896485,0.6188986610258131,0,,
9388,5,1956.0,41.9934409461,-87.6574177422,41.962178629,-87.6453787624,76,3,2.246792037288066,0.7347365454851063,0,,
9391,5,1957.0,41.9535821253,-87.7234523905,41.9540276487,-87.7633990316,16,15,2.052836047178312,0.6514865873503239,0,,
9394,5,1961.0,41.7759288274,-87.6665962653,41.8299223039,-87.6725026464,67,59,3.742976635623549,0.6374404307601227,0,,
9397,5,1971.0,41.794090253,-87.592310855,41.713148612,-87.6750753124,41,72,7.033904577446897,0.6561338332212734,0,,
9399,5,1975.0,41.7925923603,-87.7696154528,41.8108790078,-87.7263633246,56,57,2.5611053331749307,0.7210725245983423,0,,
9400,5,1978.0,41.7174930361,-87.6488950721,41.7402057565,-87.6159695226,73,44,2.3119699700235,0.5815846313182453,0,,
9401,5,1982.0,41.906025969,-87.6753116216,41.8852813201,-87.6572331997,24,28,1.7084784580261632,0.5344656102013509,0,,
9405,5,1989.0,41.8790669938,-87.657005027,41.8920726347,-87.6288741572,28,8,1.7033316903948332,0.5620833264263944,0,,
9406,5,1991.0,41.8921964292,-87.6842894005,41.8920421365,-87.6318639497,24,8,2.696438962489454,0.4116451151309171,0,,
9408,5,1992.0,41.7275849467,-87.6295663156,41.8679024175,-87.6429586652,49,28,9.719524654504104,0.5950702688324441,0,,
9409,5,1993.0,41.7412427285,-87.551428197,41.8089162826,-87.5961833442,46,39,5.213566305280777,0.5501806306662922,0,,
9411,5,1994.0,41.8634226841,-87.6537566193,41.8809944707,-87.6327464887,28,32,1.625576199393795,0.4332273914327554,0,,
9414,5,1999.0,41.8474315472,-87.6635286858,41.8679024175,-87.6429586652,31,28,1.7666564825364437,0.5693613102058572,0,,
9415,5,2000.0,41.7697780588,-87.7269298425,41.8108790078,-87.7263633246,65,57,2.839955070903206,0.7483485444896725,0,,
9418,5,2014.0,41.9833308063,-87.681993542,41.8991556134,-87.6262105324,4,8,6.484166277341343,0.7393037578976055,0,,
9419,5,2021.0,41.9357494591,-87.6809803011,41.8679024175,-87.6429586652,5,28,5.079217793139382,0.6775184082159619,0,,
9421,5,2025.0,41.8785943576,-87.7302324284,41.8906088526,-87.7560467111,26,25,1.5659972402284776,0.6877875228866084,0,,
9422,5,2025.0,41.7341687376,-87.6532196007,41.7179636757,-87.6283572537,71,49,1.70216265459046,0.5536030956134735,0,,
9423,5,2027.0,41.6846149678,-87.6712503529,41.7030819924,-87.6500792603,75,73,1.6796163488322404,0.6959406182956357,0,,
9424,5,2030.0,41.96581197,-87.6558787862,41.9939301285,-87.7583535876,3,12,5.610484456588598,0.6454848173468041,0,,
9427,5,2037.0,41.8849871918,-87.6209929134,41.8925077809,-87.6262149064,32,8,0.5849390236952386,0.5497408622813795,0,,
9428,5,2038.0,41.8346735981,-87.6108347373,41.9074919303,-87.6357600901,35,8,5.192133133115484,0.5398975492157738,0,,
9429,5,2042.0,41.7905062613,-87.5831437169,41.8792550844,-87.642648998,41,28,6.854540151338994,0.6237792242433422,0,,
9430,5,2049.0,41.942577185,-87.6470785093,41.8849871918,-87.6209929134,6,32,4.1990488546604565,0.5094802640327951,0,,
9433,5,2055.0,41.7788768603,-87.5949254391,41.8129489392,-87.6178596758,42,38,2.6339446394468067,0.6369818240942174,0,,
9435,5,2056.0,41.8991556134,-87.6262105324,41.8853000224,-87.6428084655,8,28,1.2826773948737835,0.3928752923507334,0,,
