pickup_area,dropoff_area,median_price,conversion_rate,base_price,hot_pair
23,42,0.6515700544773109,0.0,0.6222932064798851,False
23,44,0.6529459584488838,0.0,0.6249623326919439,False
23,65,0.4976358591405665,1.0,0.5275094306059536,False
23,66,0.5133538258568822,1.0,0.5424157639190113,False
23,76,0.5339977995931198,0.6666666666666666,0.5450702712615427,False
24,1,0.5472023804170646,0.0,0.5167995871506172,False
24,2,0.4392158680243164,0.0,0.4149990348944908,False
24,3,0.460119625697485,0.6666666666666666,0.46404641146565706,False
24,5,0.44110876034931357,0.5,0.4355486210296897,False
24,6,0.4688353016393274,0.631578947368421,0.49339079356908666,True
24,7,0.4389020243835504,0.8333333333333334,0.4698764044955313,True
24,8,0.44501939876774915,0.7884615384615384,0.47377667721898076,True
24,13,0.4571578923377117,1.0,0.4775704002708698,False
24,16,0.4487038506191649,1.0,0.4677154803282692,False
24,18,0.4072379381089905,1.0,0.4253193949786063,False
24,19,0.4935815837766888,1.0,0.5154599283999004,False
24,20,0.4288752512809635,1.0,0.44607766900596196,False
24,21,0.4737753883680891,0.9230769230769231,0.5120009146155423,True
24,22,0.4616478028154945,0.8095238095238095,0.49509645998513774,True
24,23,0.4308721080402748,0.7857142857142857,0.46096976260761746,True
24,25,0.4699031981246844,0.6,0.4703871044806384,False
24,26,0.3792414105506413,1.0,0.3934773453816621,False
24,27,0.4751268792338433,0.7272727272727273,0.4802675201273644,False
24,28,0.4403646786965727,0.7672955974842768,0.4676831226434928,True
24,29,0.39937890877077886,0.625,0.40037867322663395,False
24,31,0.40187870114320223,1.0,0.4177458832816188,False
24,32,0.4569113968606833,0.753315649867374,0.4843014047287587,True
24,33,0.4488783810036651,0.7142857142857143,0.4531949560563988,False
24,35,0.5333585829406727,1.0,0.5563068609488622,False
24,36,0.3532570852877088,1.0,0.3659571698382099,False
24,41,0.466431781721052,0.8,0.47635267337730125,False
24,42,0.5059957718137109,0.0,0.47704164110740166,False
24,43,0.4010591711321153,1.0,0.4185598074332949,False
24,47,0.4692278226860203,1.0,0.4908703531348497,False
24,56,0.4933657014157656,1.0,0.5138324975392293,False
24,59,0.3567207633185069,1.0,0.3716249939953878,False
24,66,0.3934205098584106,1.0,0.4095297852785526,False
24,69,0.4258666732973574,0.0,0.40138872416177906,False
24,76,0.4512841688404292,1.0,0.4690648887822583,False
25,2,0.5876960600358787,0.5,0.5915030998999194,False
25,3,0.6080408691145476,0.0,0.5799600305913514,False
25,4,0.6190736804093259,1.0,0.6518445267056505,False
25,5,0.5946286905488314,0.2857142857142857,0.5823895874529545,False
25,6,0.5046539602795357,1.0,0.5305861349086757,False
25,7,0.5056019066122462,0.0,0.4800525989136635,False
25,8,0.557585091200736,0.5714285714285714,0.5606582770142182,False
25,10,0.5001366223909152,1.0,0.532415903774506,False
25,12,0.5782792154244671,0.0,0.5528532606171368,False
25,15,0.5706814057692824,0.5,0.5745489772406034,False
25,16,0.5531873491945073,0.6666666666666666,0.5650466551185456,False
25,17,0.5912090130280158,0.6,0.6018207892395058,False
25,19,0.608985202562838,0.5454545454545454,0.6150156621469695,False
25,20,0.6299073837351074,0.0,0.6002337493019527,False
25,21,0.5694454433028021,0.5,0.568998719202765,False
25,22,0.6100652184670202,0.7142857142857143,0.6245638376070431,False
25,23,0.5720280839852272,0.5517241379310345,0.60542715795049,True
25,24,0.5855184132542977,0.5,0.5861213537574186,False
25,26,0.5604339553044397,0.6363636363636364,0.5694131804092759,False
25,27,0.5719186494131809,0.6,0.5780432182290789,False
25,28,0.5714617181220479,0.5172413793103449,0.600073344708625,True
25,29,0.5576529632340885,0.6071428571428571,0.5938798149210475,True
25,30,0.5251323879109775,0.6363636363636364,0.535040191610597,False
25,31,0.5758419414970306,0.5,0.5776782681709376,False
25,32,0.5746823639111144,0.34615384615384615,0.592587674450518,True
25,33,0.5775919419255657,0.5,0.5783527741208714,False
25,35,0.6200540962727527,1.0,0.6534002295401965,False
25,38,0.5463921600116955,0.5,0.5495103037304105,False
25,39,0.6203147084977874,0.3333333333333333,0.612498120730446,False
25,41,0.6129238605716361,0.0,0.5842686853403224,False
25,42,0.5714311682967421,1.0,0.602411464188606,False
25,43,0.495416037995396,1.0,0.5236975972323901,False
25,56,0.5385551053571981,0.0,0.5134889407346641,False
25,65,0.6083521370510749,0.5,0.6124509983100208,False
25,66,0.567827720572075,1.0,0.5987204361205507,False
25,67,0.4758222987871309,1.0,0.503592551035561,False
25,68,0.6143826329201758,1.0,0.6487108370285718,False
25,71,0.6513547062518924,0.0,0.6227227971586745,False
26,3,0.6507728556746452,1.0,0.6897115748218389,False
26,7,0.6935562215389174,0.0,0.6626880695249312,False
26,8,0.6305754103714094,0.8333333333333334,0.6547638973101017,False
26,19,0.6510619029049558,0.0,0.6258500242176657,False
26,22,0.6939445023427478,1.0,0.7341463919208309,False
26,23,0.6794229071891277,0.4375,0.7147051766678568,True
26,24,0.6324529240167587,0.5,0.6371347359508097,False
26,25,0.6213296509763919,0.4,0.6210431798649159,False
26,27,0.578174720765487,1.0,0.6115677105564578,False
26,28,0.6690013975130908,0.3333333333333333,0.6609342435670451,False
26,29,0.6315775494374427,0.3333333333333333,0.6582532989139607,True
26,30,0.7238174277126863,1.0,0.7668340780300843,False
26,32,0.6296883420331993,0.3333333333333333,0.6217269306013726,False
26,33,0.5982829189140646,1.0,0.6330367684860038,False
26,40,0.5786839750510382,0.0,0.5562425661033921,False
26,43,0.6231603072367689,0.5,0.6307499360049234,False
26,46,0.6463637121849153,0.0,0.6236673049409479,False
26,49,0.6945029722109308,1.0,0.7385801621121292,False
26,57,0.738755614920785,0.0,0.7103282497801365,False
26,61,0.7072617314717476,1.0,0.7498883119808132,False
26,67,0.7314333276970316,0.0,0.7029196700521838,False
26,70,0.652560537170574,0.5,0.6594521608971384,False
27,3,0.6364190581334597,0.5,0.6420613728563471,False
27,5,0.531919885118555,0.0,0.5091479409260102,False
27,7,0.6834162599912937,0.0,0.6522973444141148,False
27,8,0.6955367661567267,0.3333333333333333,0.6863560316731858,False
27,22,0.5509403012114884,1.0,0.5832342190924344,False
27,23,0.6556874373811173,0.625,0.6688956056555087,False
27,24,0.6526911099108459,0.5555555555555556,0.6602412219260498,False
27,25,0.6069592707753688,0.16666666666666666,0.5918963588405703,False
27,26,0.64775802962699,0.0,0.620028181832136,False
27,28,0.6487904492692064,0.5172413793103449,0.6847296138719537,True
27,29,0.6525811411497467,0.5263157894736842,0.6924051004185854,True
27,30,0.6162964297992872,0.4,0.6162014827924839,False
27,31,0.6603905566098702,0.5,0.6655479930741334,False
27,32,0.6164320293963463,0.6923076923076923,0.661476448703281,True
27,33,0.6121001284264194,0.5,0.6161820704120813,False
27,35,0.6685588009212953,0.3333333333333333,0.6630806924834362,False
27,57,0.6677125171943106,1.0,0.708850797018843,False
27,58,0.6346105777447618,1.0,0.6735359688951643,False
27,61,0.6698800607344035,0.0,0.6428917899925874,False
27,65,0.6548544261193243,0.0,0.6295316758626601,False
27,67,0.5431285407541473,1.0,0.5775852148912846,False
27,68,0.6498183079966436,0.0,0.6242575748495549,False
28,1,0.4644456012338831,1.0,0.4865013679502926,False
28,3,0.5233112678591353,0.625,0.5279869449475645,False
28,4,0.5839737818413573,0.0,0.5524053363328066,False
28,5,0.473610911152458,0.75,0.4817672055119549,False
28,6,0.5163241843495348,0.5333333333333333,0.540460086135057,True
28,7,0.48379981377874065,0.8214285714285714,0.5198619171223986,True
28,8,0.4907381393347219,0.6963350785340314,0.5202952194393876,True
28,15,0.4358084710379405,1.0,0.45727954736881743,False
28,16,0.47950067217881187,1.0,0.5019283038662079,False
28,17,0.4880436522210757,0.5,0.4885564196099444,False
28,20,0.41520209838843414,0.5,0.4128369144496938,False
28,21,0.4547948189349833,0.8333333333333334,0.46532100344043786,False
28,22,0.4493282086759598,0.7777777777777778,0.4590484221435218,False
28,23,0.5047760294433004,0.7142857142857143,0.5388763384023697,True
28,24,0.5011138732460824,0.7333333333333333,0.5348628786136953,True
28,25,0.5080328075083536,0.625,0.5120442528772244,False
28,26,0.4939627397730629,1.0,0.5158109019655142,False
28,27,0.5016291468390033,0.875,0.516658703474891,False
28,29,0.5052659744918924,0.4444444444444444,0.5254655773618141,True
28,30,0.5387645720998596,1.0,0.5642627895133449,False
28,31,0.4893924281321912,0.75,0.5243580087588365,True
28,32,0.4816895093404212,0.6639676113360324,0.508334644169376,True
28,33,0.4636664909199162,0.6,0.4882922271235357,True
28,35,0.4489388847029411,0.5714285714285714,0.47290938033482527,True
28,38,0.5570963190489842,1.0,0.5838823600278072,False
28,39,0.561802635009796,0.6,0.5657557333751746,False
28,40,0.47888949889969246,1.0,0.5010609735263116,False
28,41,0.5020755154336293,0.9090909090909091,0.5204190674426594,False
28,42,0.46979167188486126,1.0,0.49150307426379,False
28,43,0.4359829587002241,1.0,0.45710594528011844,False
28,48,0.4420414396809721,1.0,0.4649736049085406,False
28,49,0.5014868430836382,0.5,0.5025730942510187,False
28,50,0.524800356974691,1.0,0.5519059044395038,False
28,51,0.4260224610996165,0.6666666666666666,0.43204814358061544,False
28,53,0.5469465634922779,1.0,0.574888090537193,False
28,56,0.5101523350377491,0.5,0.5078270069907339,False
28,57,0.4965470121575334,1.0,0.5216189882475295,False
28,58,0.5004052873141004,0.0,0.4750718567288624,False
28,59,0.4367483334205323,0.0,0.41385527016077056,False
28,60,0.515593780617938,1.0,0.5390708004588428,False
28,61,0.4284429349561482,0.6666666666666666,0.4345813543509574,False
28,62,0.5619314190271112,1.0,0.5905364204973532,False
28,63,0.5758406736837385,0.0,0.547506750839321,False
28,65,0.4873217572765234,0.75,0.49941674377504114,False
28,66,0.43651223138761763,1.0,0.45665225378452934,False
28,68,0.46730783462465175,1.0,0.4900953801259304,False
28,69,0.4860568029607467,1.0,0.509051188538383,False
28,70,0.4990546490534281,0.6666666666666666,0.505998060140945,False
28,71,0.5618542007148521,1.0,0.5896958182776303,False
28,73,0.5048740019191857,1.0,0.5299019531038078,False
29,1,0.6493661392446585,0.0,0.6210818632091477,False
29,7,0.6787474562655741,0.0,0.6457044966639907,False
29,8,0.6089430150798629,0.3333333333333333,0.599048025570246,False
29,16,0.620090413965862,0.5,0.6238935563163241,False
29,19,0.5966304518468117,0.0,0.5712248998611644,False
29,21,0.5406917519822094,0.5,0.541408653461838,False
29,22,0.6760092680768757,0.4,0.671838594005788,False
29,23,0.5985909031791804,0.8571428571428571,0.6228237408177308,False
29,24,0.6228425368248802,0.6,0.6308375282759157,False
29,25,0.5966412803472961,0.5263157894736842,0.6311335379758019,True
29,26,0.5804226616218828,0.45454545454545453,0.5802849462721338,False
29,27,0.5795580968815055,0.47058823529411764,0.6083151978572315,True
29,28,0.5841992142764871,0.5945945945945946,0.6193793177077674,True
29,30,0.6268094914550998,0.5,0.6620604991083539,True
29,31,0.5724070427548364,0.5,0.5754069950084091,False
29,32,0.5758655327927911,0.45,0.6012536638027307,True
29,33,0.5534865952036946,0.5,0.5554110529786659,False
29,35,0.5035110423953644,1.0,0.5321936485486046,False
29,37,0.6492251973151338,0.0,0.6203477544967317,False
29,38,0.568406947635346,0.5,0.5726887169337268,False
29,39,0.6490129360616299,1.0,0.6851491991519988,False
29,42,0.5365672813833507,0.6666666666666666,0.549082432463099,False
29,46,0.6639369772858085,1.0,0.7038403586641129,False
29,49,0.5325674739360643,1.0,0.5656326430722549,False
29,57,0.5433568734162345,0.0,0.5217841994995491,False
29,58,0.5876506767042387,1.0,0.6220705885919244,False
29,59,0.6229957826405355,0.0,0.5961408911917803,False
29,60,0.6129101208465051,1.0,0.6466035019708452,False
29,63,0.6263442163872337,1.0,0.6634700823183716,False
29,66,0.6735412239160672,0.0,0.6435291178198015,False
29,67,0.6758453796472405,1.0,0.7147804115183418,False
29,69,0.5755040871758337,0.5,0.5795461768774395,False
29,70,0.690301337383588,0.0,0.6597626483897084,False
29,76,0.6049074956077467,0.6666666666666666,0.6174325038733329,False
30,5,0.584928700353974,0.6666666666666666,0.5962733478758405,False
30,6,0.5862087558407755,0.5,0.5880011280322123,False
30,7,0.5373203662696124,0.6666666666666666,0.5470993889157425,False
30,8,0.5753726022161219,0.7,0.5870633849987663,False
30,15,0.5413597229287352,0.0,0.5192522038298931,False
30,19,0.6025827347890148,0.6666666666666666,0.6169810209721328,False
30,22,0.6550588443214908,0.0,0.6248245907117052,False
30,23,0.6342476409908844,0.75,0.6528876931087012,False
30,24,0.6271977346491,0.5714285714285714,0.6333735545474166,False
30,25,0.544637258247695,1.0,0.5748099707037111,False
30,26,0.6600008508302578,0.0,0.6294306477611578,False
30,28,0.5965519883610405,0.47368421052631576,0.6248281139340143,True
30,29,0.6139518234848635,0.46153846153846156,0.6453334970986393,True
30,31,0.635959901871259,0.75,0.6547881216682209,False
30,32,0.5716210513009901,0.7142857142857143,0.612610995934382,True
30,33,0.6170821734667506,0.25,0.6035088469016612,False
30,35,0.567886244517309,0.6666666666666666,0.5807873392893439,False
30,38,0.5129768154743751,1.0,0.5428366955430826,False
30,41,0.5799414600954997,0.0,0.5540283004642664,False
30,42,0.6642621108666734,1.0,0.7009768494633075,False
30,56,0.5818057303283367,0.5,0.5847602165499363,False
30,57,0.5919894370097353,0.6666666666666666,0.6374731637586266,True
30,58,0.5612178993578399,0.6666666666666666,0.5755381790628856,False
30,59,0.5280047850223584,0.0,0.5058287134511201,False
30,60,0.6259428146002982,0.3333333333333333,0.6184875794355825,False
30,61,0.6490388083377786,0.625,0.6614293115228224,False
30,63,0.5885568857029543,0.8,0.611951517382427,False
30,65,0.66353810423345,0.0,0.635552955856997,False
30,66,0.5326808264510122,0.8571428571428571,0.5552993667775512,False
30,71,0.5360312191875369,1.0,0.5678615019425641,False
31,2,0.495309363038784,1.0,0.5228584899138133,False
31,4,0.485243363663045,1.0,0.5102993129811051,False
31,5,0.5299174973113858,0.0,0.5029011815778925,False
31,7,0.5653041448930536,0.6666666666666666,0.57343328713235,False
31,8,0.5559175711974523,0.6774193548387096,0.592136710145085,True
31,19,0.5861328583837264,0.0,0.559065179350617,False
31,22,0.5635501997784308,0.3333333333333333,0.5545601083378551,False
31,23,0.6071227280424535,0.6666666666666666,0.6179090245523149,False
31,24,0.5785210182928633,0.6666666666666666,0.6171507463898017,True
31,25,0.5318332600459729,0.75,0.5459536643735292,False
31,27,0.5668174936768764,0.75,0.5803699321996137,False
31,28,0.5473072246568272,0.5205479452054794,0.5738340367442223,True
31,29,0.5755232251864968,0.7142857142857143,0.5889030922741277,False
31,30,0.5375465109728819,0.6,0.5446455024424935,False
31,32,0.5454053019148759,0.5862068965517241,0.575043567043764,True
31,33,0.625820732565284,0.5,0.6255581836196391,False
31,34,0.539367636145103,1.0,0.5691998186198416,False
31,35,0.5076100975172563,0.5,0.5089301448301119,False
31,38,0.6184590361157232,1.0,0.6514767504992738,False
31,41,0.5401285636150136,0.6666666666666666,0.5500983429982481,False
31,42,0.6154241362875168,0.6666666666666666,0.6270665615617182,False
31,43,0.5405577317484341,1.0,0.5700729945321296,False
31,44,0.5400063062914082,0.0,0.5157533647519785,False
31,50,0.5628937943154024,0.5,0.5669228614828713,False
31,56,0.4824914759573907,1.0,0.5074542592596356,False
31,57,0.5127393802533668,0.0,0.4905105742742085,False
31,58,0.4731478566728248,0.5,0.47599822800468233,False
31,59,0.594933766087385,0.5,0.5970416570500404,False
31,60,0.5943855097459211,0.7272727272727273,0.6087551396924541,False
31,61,0.580350647503856,0.75,0.5970206550550496,False
31,67,0.62738588054696,1.0,0.661710930742431,False
31,68,0.5715951783020305,0.0,0.5456011107083656,False
31,69,0.6359162641484647,1.0,0.6695671603368775,False
31,70,0.5754453666374962,1.0,0.6060070061240547,False
31,73,0.5933453906104604,0.5,0.5962931792505137,False
32,1,0.6249088647819859,1.0,0.6584880980963623,False
32,2,0.6032147571712607,0.0,0.576174443904959,False
32,3,0.5238939200420084,1.0,0.5517232057048607,False
32,6,0.516707454526368,1.0,0.5425556885960703,False
32,7,0.5071069116437402,0.0,0.48079573842180334,False
32,8,0.565207430539855,0.5813953488372093,0.5967021738344052,True
32,16,0.5719115409029226,0.6666666666666666,0.5833963014169885,False
32,19,0.6097980767866895,0.6666666666666666,0.6225371078217159,False
32,22,0.5591978840913355,0.0,0.5319771676450048,False
32,23,0.595120971545549,1.0,0.6258813703678182,False
32,24,0.53577135796942,0.7058823529411765,0.574058367220042,True
32,25,0.5760161188181372,0.75,0.5915778604841689,False
32,27,0.5358236931047529,1.0,0.5623336448099773,False
32,28,0.5259759128598325,0.6829268292682927,0.560694677277103,True
32,29,0.5151567216685836,0.6666666666666666,0.5251266594468181,False
32,30,0.6162881291268154,0.0,0.5875340148995286,False
32,31,0.5866991363893548,0.7142857142857143,0.6004209721426828,False
32,33,0.577960789820235,0.6,0.6130016345278855,True
32,35,0.5503731239190378,0.6,0.5575336683402551,False
32,38,0.5281099360354231,1.0,0.55694696128413,False
32,39,0.5313411818351325,0.0,0.5066094981792182,False
32,40,0.4959883593833191,1.0,0.5225150804546813,False
32,41,0.5913030363980172,0.5454545454545454,0.5952951799980425,False
32,42,0.5491731559154102,0.0,0.523436620324887,False
32,43,0.5747258183773415,0.2,0.5603081858914662,False
32,44,0.5994341147762082,1.0,0.6324899601593307,False
32,51,0.5095159595244612,1.0,0.5374173690505848,False
32,56,0.5817984477436613,0.6,0.5887914075946445,False
32,57,0.5892746109164386,0.0,0.563555809273298,False
32,61,0.581364734058741,0.5,0.5838627412915096,False
32,65,0.6374028392016604,0.0,0.6089449432287438,False
32,68,0.6377517007001023,1.0,0.6725617429257154,False
32,69,0.567219416215169,0.0,0.5410502942545713,False
32,71,0.5539077636240898,0.6666666666666666,0.5663887706320886,False
33,5,0.6193407154803976,0.0,0.5892238219344698,False
33,6,0.624516609308511,0.0,0.5943374574133141,False
33,7,0.5525977174876618,1.0,0.5803055929491399,False
33,8,0.5566777152913642,0.7142857142857143,0.5964744867671019,True
33,14,0.5881182662410996,0.5,0.591233478900742,False
33,21,0.4964806104797388,1.0,0.5212051188587541,False
33,24,0.5010010348819531,1.0,0.5270012290842371,False
33,25,0.5234703200782036,0.0,0.4994919599967165,False
33,27,0.5509353378854077,1.0,0.5792346890565097,False
33,28,0.5793447408531948,0.6333333333333333,0.6157740041377737,True
33,30,0.5302670066698774,0.0,0.5068477657922823,False
33,31,0.5943099267885401,0.3333333333333333,0.5865882899710367,False
33,32,0.5746299046230414,0.5588235294117647,0.6057123093520801,True
33,34,0.6384858211428143,1.0,0.6746444959634545,False
33,35,0.587151384775309,0.5,0.5898420151841807,False
33,38,0.5897217972241423,0.3333333333333333,0.5833584462775203,False
33,41,0.6145203389307468,0.4444444444444444,0.6134445568001318,False
33,42,0.6040248106640478,1.0,0.6369819906293424,False
33,43,0.613665327874582,0.0,0.5868400207731426,False
33,45,0.575244193600421,0.6,0.58505901482672,False
33,48,0.625892862564347,0.0,0.599962433327056,False
33,51,0.5447611769965843,0.5,0.5482206057733295,False
33,55,0.4884447219684745,1.0,0.5175315761032933,False
33,56,0.5682665693976667,1.0,0.5988886904679414,False
33,57,0.5750397273484774,0.3333333333333333,0.5702344780221954,False
33,60,0.5946528109367883,0.0,0.5671516218473633,False
33,61,0.5593625902805506,1.0,0.5908625442541915,False
33,69,0.5232653172446087,0.0,0.5003277174593838,False
33,72,0.6044985206844067,1.0,0.6396138784745499,False
33,73,0.5206554997512122,1.0,0.5510066464748421,False
33,76,0.6149261388324515,1.0,0.6472992388215977,False
34,3,0.7474021260028094,0.0,0.7167893347806393,False
34,8,0.6911884814588161,0.2,0.6739793723225392,False
34,15,0.7365988783689437,0.0,0.7080726160672568,False
34,21,0.5822064524591098,0.0,0.5570855158815565,False
34,24,0.751489046609201,0.0,0.7189536449273011,False
34,28,0.6693181167436962,0.3333333333333333,0.6945110635982146,True
34,30,0.5658233505823644,0.0,0.5447152006995188,False
34,31,0.6577575756032025,0.5,0.6640300124225487,False
34,32,0.639349987345861,0.2857142857142857,0.659822744981108,True
34,33,0.6526085808864442,0.6666666666666666,0.6686823329086299,False
34,44,0.6409256256938055,1.0,0.6811787720400265,False
34,50,0.5882863756205803,1.0,0.6271892528554681,False
34,51,0.5816271343104357,1.0,0.6182568279930766,False
34,57,0.730411302104252,0.3333333333333333,0.7271054347224143,False
34,58,0.6722897391702787,1.0,0.7142140887470401,False
34,59,0.6179472045662346,0.5,0.6255145868152799,False
34,60,0.6137450827207309,1.0,0.6507526965045558,False
34,69,0.6534249277041464,1.0,0.6934107483567331,False
34,74,0.5784033288423084,0.0,0.5584713065623712,False
35,6,0.5255467262940459,0.5,0.5257731691927879,False
35,7,0.5616018165490712,0.8,0.5777076249611518,False
35,8,0.5743115024869299,0.6666666666666666,0.6116949303504249,True
35,21,0.49308063609861735,0.5,0.49216087828215915,False
35,22,0.6304880713457904,0.4,0.6251359499459268,False
35,24,0.4946947075039675,0.0,0.4700898789154689,False
35,25,0.5453044155134668,0.6666666666666666,0.5557677426896277,False
35,27,0.5923933053564736,0.5,0.5923256539618186,False
35,28,0.5517307870834921,0.6226415094339622,0.584953125771711,True
35,30,0.5925510063342188,0.3333333333333333,0.5849490300130606,False
35,31,0.5968553887390082,0.8,0.6161243433586643,False
35,32,0.5724895069543559,0.5841584158415841,0.6041543514725259,True
35,33,0.5531211713520914,0.5454545454545454,0.5559231569734854,False
35,34,0.6129951305823889,0.5,0.6164092786744018,False
35,37,0.61243083073316,0.0,0.5837564469477698,False
35,38,0.5573890509917249,0.5,0.5600341609940188,False
35,39,0.5640471153454079,0.16666666666666666,0.5472945018250949,False
35,40,0.581251851082908,0.6666666666666666,0.5928802665918442,False
35,41,0.5558818887060838,0.75,0.5712969200045829,False
35,42,0.5074922616813645,1.0,0.5348025785260384,False
35,43,0.5036729511934293,0.5,0.5067106748142325,False
35,44,0.5428887783109165,1.0,0.5733309384261326,False
35,48,0.6471514435375711,1.0,0.6840529939338897,False
35,49,0.5270504541314583,0.0,0.5054980675681859,False
35,53,0.4922995626244865,1.0,0.5212226246019321,False
35,56,0.5487771507645864,1.0,0.5776045652317207,False
35,58,0.4930181824964053,1.0,0.5210698103776126,False
35,60,0.5535094164893055,0.5555555555555556,0.5579956845890629,False
35,61,0.5761103897447624,0.5,0.5788219785328892,False
35,63,0.4872716806979823,1.0,0.5158072605485708,False
35,67,0.5121806887888936,0.0,0.4900777579421014,False
35,69,0.5376051605389449,0.3333333333333333,0.5310505049354814,False
35,71,0.6537396010626296,0.0,0.6245154135124537,False
35,73,0.5520657833567124,1.0,0.5831672085891308,False
36,14,0.6945135728939463,0.0,0.6690724513672264,False
36,16,0.6157344939050587,0.0,0.5941038323940028,False
36,24,0.6443191171349071,1.0,0.6836545599081739,False
36,28,0.6563924903124244,0.3333333333333333,0.6509731598021934,False
36,32,0.6871048399546746,0.2,0.6714627640072315,False
36,33,0.7262314586698557,0.16666666666666666,0.7093011219895666,False
36,35,0.7685159630615976,0.0,0.7389501397757245,False
36,38,0.6773573817477684,0.3333333333333333,0.6757027821840877,False
36,39,0.7789940476948194,0.0,0.7490828824311005,False
36,41,0.6824667205588986,0.5,0.6909742847695672,False
36,42,0.6914779394723636,0.0,0.6658293263891726,False
36,43,0.7296110479564794,0.0,0.7031577993092801,False
36,44,0.6174331544614174,1.0,0.6585921135139802,False
36,61,0.7636102761193295,0.0,0.7351309312313113,False
36,66,0.7138099887693424,0.5,0.7228278647026148,False
36,67,0.6399417205333713,0.0,0.6184403182291768,False
36,70,0.6056786685199425,1.0,0.6452919006549742,False
37,3,0.7200645691717242,0.0,0.6960482144764861,False
37,28,0.7435017281658303,0.0,0.7149963085032647,False
37,32,0.7871846275322504,0.0,0.7559455878242514,False
37,34,0.8261089644330246,0.0,0.7983563668506244,False
37,35,0.8011034741718892,0.0,0.773057397747918,False
37,36,0.7487387402730759,0.0,0.7220677819690052,False
37,57,0.8014633753917636,0.0,0.775487419627453,False
37,63,0.6989084452304204,0.0,0.6782737213318268,False
37,67,0.7816346658339668,0.3333333333333333,0.7822522275432913,False
37,68,0.7388444838544457,0.0,0.7151770009549276,False
38,5,0.5552031150933552,0.5,0.5555424464377745,False
38,7,0.5734401228013714,1.0,0.6016793076448622,False
38,8,0.5435772111387785,0.5,0.5696828979291586,True
38,19,0.5573730884542849,0.0,0.5326031701299909,False
38,24,0.5001043515369554,0.5,0.500543683111469,False
38,26,0.4861843440985545,0.0,0.4630484618611587,False
38,28,0.5638069840571239,0.5,0.5908377222462818,True
38,29,0.63270647629409,0.5,0.6346134750543536,False
38,31,0.6361705942226279,0.0,0.6060347822567961,False
38,32,0.5615537372826699,0.42857142857142855,0.5837106850263727,True
38,33,0.5375580048914657,0.5714285714285714,0.5690648134394234,True
38,34,0.5772899235587919,0.42857142857142855,0.5768899969846273,False
38,35,0.5678097344314935,0.5263157894736842,0.59994898862867,True
38,36,0.6045292292583495,0.0,0.5752394687455908,False
38,37,0.4987105684959232,0.5,0.5009671510350049,False
38,39,0.5803822833937806,0.6428571428571429,0.6204655135933906,True
38,40,0.589464583261232,0.5,0.5917148927066004,False
38,41,0.5626703256049829,0.625,0.6000162987774584,True
38,42,0.6581099972618669,0.0,0.6274496259471931,False
38,43,0.553056649238344,0.5,0.556403797646961,False
38,44,0.5222780500280969,0.6666666666666666,0.534589830182716,False
38,46,0.6321870566647775,1.0,0.6691757075037574,False
38,50,0.6666266029120778,0.6666666666666666,0.6826258856737579,False
38,51,0.5806890256942137,1.0,0.6126720948719969,False
38,53,0.5223851747857589,1.0,0.553121942159082,False
38,54,0.5784416761594743,1.0,0.6115641639021432,False
38,56,0.5606722061806892,1.0,0.5904037982064424,False
38,59,0.5500940443657925,1.0,0.5805664097590808,False
38,60,0.5462643269958596,0.5,0.5479849675696014,False
38,61,0.5329601366861811,0.3333333333333333,0.527098481317352,False
38,63,0.517798954369267,0.0,0.49639042725430693,False
38,65,0.574952703404619,0.0,0.5501403205647266,False
38,66,0.5764728645464651,1.0,0.607634228365053,False
38,67,0.4758450355983613,1.0,0.5034528157587457,False
38,68,0.6081177786748333,0.8,0.6298067755688582,False
38,69,0.5842960918569898,0.375,0.5797072459021103,False
38,70,0.5516405424134034,0.0,0.5267076586597602,False
38,71,0.5990500141482347,0.3333333333333333,0.5928380645365334,False
38,73,0.4944710439258713,0.5,0.49827860477826796,False
38,75,0.647878456971722,1.0,0.6851377261212431,False
39,2,0.5704408854503477,0.0,0.547134919337273,False
39,3,0.6237878531242939,1.0,0.6587074890084417,False
39,5,0.5612373168962658,1.0,0.5912111613095077,False
39,6,0.5783181937860774,0.0,0.5515107990073387,False
39,8,0.6695078732682639,0.6666666666666666,0.6811658112801852,False
39,24,0.6135329635384384,0.4444444444444444,0.6121364258728588,False
39,27,0.6524637755286444,0.0,0.6216550073693803,False
39,28,0.589137243268653,0.375,0.6112747153244955,True
39,29,0.6729640537984379,0.0,0.6427954970927887,False
39,30,0.5263372483885876,1.0,0.5568100566042524,False
39,31,0.6039699936556198,0.5,0.6072153586249286,False
39,32,0.5744441970908847,0.6,0.6090616321480816,True
39,33,0.6156491273961429,0.6666666666666666,0.6280798166767861,False
39,34,0.5542151206268517,0.0,0.5318005846993451,False
39,35,0.6161121514836181,0.6666666666666666,0.6614521884579705,True
39,36,0.5642198289729858,1.0,0.5949401685958032,False
39,37,0.5638820717560384,0.5,0.5677113015191293,False
39,38,0.5598347455850826,0.35714285714285715,0.5839561436946775,True
39,40,0.5778760981662218,0.6666666666666666,0.5913303231383696,False
39,41,0.6122744343658422,0.5454545454545454,0.6184575560692662,False
39,42,0.6341435499083048,0.6666666666666666,0.6485303848458719,False
39,43,0.6399469124305979,0.6,0.6512661771875301,False
39,44,0.62005671000284,1.0,0.6562393387144754,False
39,45,0.6847466583818815,0.0,0.6556335410934186,False
