rider_id,arrival_week,arrival_time,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,pickup_area,dropoff_area,solo_length,quoted_price,convert_or_not,waiting_time,matching_outcome
4049,2,3194.0,41.8924331563,-87.6696239301,41.8792550844,-87.642648998,24,28,1.659618289640067,0.5245875618684337,0,,
3692,2,2623.0,41.8991556134,-87.6262105324,41.8809944707,-87.6327464887,8,32,1.299067676939338,0.5426183145565873,0,,
4410,3,93.0,41.6601360507,-87.60284764,41.6906333472,-87.5700582686,54,51,2.702517563276584,0.717808977927341,0,,
4902,3,1031.0,41.9094956686,-87.630963601,41.8849871918,-87.6209929134,8,32,1.7693121652398838,0.3790980439452417,1,31.69555094243105,
8287,4,3379.0,41.7482105124,-87.6100749663,41.885621155,-87.6988915914,44,27,10.53832406557024,0.5407849964429167,1,0.0,8286.0
5763,3,2563.0,42.0013132491,-87.684198195,41.8809944707,-87.6327464887,2,32,8.723658448557993,0.636892470598013,0,,
1139,1,1978.0,41.9157411934,-87.6922563262,41.8704150003,-87.6750856208,22,28,3.253879471022203,0.5709734308162582,1,36.0,1163.0
10507,6,576.0,41.9159097884,-87.6838259399,41.9782942489,-87.7164304157,22,13,4.624555376498434,0.4771235653463543,1,168.6429038558705,
4329,2,3565.0,41.7759288274,-87.6665962653,41.874005383,-87.6635175498,67,28,6.778298347399626,0.6118321042222388,0,,
5981,3,2909.0,41.8996701799,-87.6698377982,41.8809944707,-87.6327464887,24,32,2.303191965332726,0.5209710499656508,1,0.0,5973.0
7150,4,1412.0,41.8996701799,-87.6698377982,41.8809944707,-87.6327464887,24,32,2.303191965332726,0.4492732773860438,1,0.0,7148.0
7222,4,1577.0,41.7402057565,-87.6159695226,41.6738199043,-87.6357397768,44,53,4.698823751971514,0.6350369242819665,1,137.0799310558491,
92,1,167.0,42.0016981937,-87.6735740325,41.9782942489,-87.7164304157,1,13,2.7310614209729405,0.6319379666959881,1,50.37575448812635,
41,1,79.0,41.9074919303,-87.6357600901,41.8809944707,-87.6327464887,8,32,1.837349255605652,0.4996331308759679,1,3.0,43.0
3370,2,2120.0,41.8716894745,-87.6540926517,41.785998518,-87.7509342894,28,56,7.740341292962122,0.4399741604993242,1,4.0,3373.0
5923,3,2802.0,41.7632467988,-87.6161341112,41.874005383,-87.6635175498,69,28,8.032230190577005,0.509439959434424,1,5.0,5926.0
9344,5,1853.0,41.7691898164,-87.6384969156,41.7828634535,-87.6205583422,68,40,1.3217144626676227,0.6344501485187252,0,,
1803,1,3068.0,41.8792550844,-87.642648998,41.8809944707,-87.6327464887,28,32,0.5233994908075175,0.5764536514859178,0,,
11338,6,2567.0,41.8558061709,-87.6746905879,41.859349715,-87.6173580061,31,33,2.9605435310927395,0.6122284456280589,0,,
1655,1,2821.0,41.8922767078,-87.6793974791,41.8792550844,-87.642648998,24,28,2.093479898214384,0.3634531806264758,1,1.0,1656.0
7766,4,2534.0,41.8991556134,-87.6262105324,41.8852813201,-87.6572331997,8,28,1.8614214662155888,0.457440732402081,1,0.0,7759.0
10847,6,1454.0,41.8563332167,-87.6595642391,41.9284649843,-87.6950866748,31,22,5.308164111612723,0.5582110855854061,0,,
8206,4,3247.0,41.8986992296,-87.7088084239,41.8997373884,-87.6649539167,23,24,2.2564750191734984,0.6019378541975756,1,7.0,8210.0
9349,5,1869.0,41.7632467988,-87.6161341112,41.8788655841,-87.6251921424,69,32,8.002100958161662,0.558011619049053,1,0.0,9316.0
4847,3,945.0,41.8920421365,-87.6318639497,41.8792550844,-87.642648998,8,28,1.0432360312992082,0.5206845833108384,0,,
4731,3,718.0,41.8906088526,-87.7560467111,41.8601900192,-87.7172201,25,29,2.8995426068277017,0.5096404724093766,1,181.3802915411079,
1369,1,2348.0,41.9347624564,-87.6398538587,41.8809944707,-87.6327464887,6,32,3.732947122284777,0.598171410570565,1,0.0,1368.0
8483,5,170.0,41.7697780588,-87.7269298425,41.795430631,-87.6964352325,65,63,2.368528342517829,0.7810362851934936,0,,
2922,2,1368.0,41.7061257523,-87.5982558383,41.6897299145,-87.6690544032,50,75,3.824106589273117,0.7214607102503214,0,,
4165,2,3339.0,41.8390869059,-87.714003807,41.8785943576,-87.7302324284,30,26,2.854597504993384,0.6227647099141538,0,,
3704,2,2640.0,41.8932163595,-87.6378442095,41.8852813201,-87.6572331997,8,28,1.1380542046285564,0.3964916195690673,1,21.0,3718.0
2183,1,3598.0,41.9374017942,-87.7223302976,41.9049353016,-87.6499072264,21,8,4.346811116971408,0.7139740461672507,0,,
1479,1,2513.0,41.968069,-87.7215590627,41.9540276487,-87.7633990316,14,15,2.3584321835019653,0.6035056994003258,0,,
10045,5,3149.0,41.8790669938,-87.657005027,41.8809944707,-87.6327464887,28,32,1.255020583869381,0.4337183522831674,1,0.0,10041.0
8450,5,97.0,41.9289672664,-87.6561568309,41.8852813201,-87.6572331997,7,28,3.018918830953686,0.4194806743520192,1,39.0,8466.0
2124,1,3502.0,41.7642434593,-87.5812710169,41.8706073724,-87.6221729369,43,32,7.6448991272464495,0.5205256170746188,0,,
7281,4,1676.0,41.8790669938,-87.657005027,41.8809944707,-87.6327464887,28,32,1.255020583869381,0.462839060549053,0,,
10133,5,3322.0,41.7971534246,-87.5823657023,41.8706073724,-87.6221729369,41,32,5.473305111168056,0.7037959299940975,0,,
8744,5,696.0,41.8789144956,-87.7058971305,41.8601900192,-87.7172201,27,29,1.418859643854666,0.5500649568250976,1,279.0,8876.0
2932,2,1382.0,41.9074919303,-87.6357600901,41.8786674201,-87.6716536214,8,28,2.7155999892464155,0.4919178431356217,1,14.0,2938.0
2168,1,3571.0,41.9506052324,-87.671332488,41.8849871918,-87.6209929134,6,32,5.220472949073481,0.553652189613797,0,,
2238,2,97.0,41.8909693802,-87.770122842,41.8916970451,-87.7021052472,25,23,3.498778751780759,0.5100777968816342,1,0.6785774099419086,
6384,3,3536.0,41.8932163595,-87.6378442095,41.8849871918,-87.6209929134,8,32,1.0366087096471257,0.4400872770347344,1,15.0,6396.0
3234,2,1888.0,41.8785943576,-87.7302324284,41.874005383,-87.6635175498,26,28,3.446835273306585,0.6629096382247616,0,,
2357,2,303.0,41.8237128095,-87.6023504372,41.7718485152,-87.695666342,36,66,5.995420185245146,0.6933423388101276,1,0.0,2212.0
85,1,155.0,41.8555013528,-87.683227168,41.8792550844,-87.642648998,31,28,2.655723854993215,0.6250684836392134,1,54.0,102.0
5972,3,2891.0,41.8849871918,-87.6209929134,41.9049353016,-87.6499072264,32,8,2.0275883486258963,0.5826544625036039,1,3.637598882454313,
1905,1,3222.0,41.9305785697,-87.6422063127,41.8849871918,-87.6209929134,7,32,3.333581984346895,0.4895796093514235,1,0.0,1900.0
135,1,268.0,41.8995065476,-87.6796002867,41.8853000224,-87.6428084655,24,28,2.131751840364279,0.3967338747682041,1,0.0,106.0
2675,2,890.0,41.9540276487,-87.7633990316,41.899602111,-87.6333080367,15,8,7.672159722615603,0.6347850523720847,0,,
7948,4,2842.0,41.9012069941,-87.6763559892,41.874005383,-87.6635175498,24,28,1.992092065705068,0.5131841756132807,1,0.0,7949.0
5024,3,1278.0,41.9887026463,-87.8044048124,41.9801575735,-87.6522740174,10,76,7.835556487312998,0.7645584771644626,1,26.0,5039.0
4026,2,3152.0,41.8909220259,-87.6188683546,41.8704150003,-87.6750856208,8,28,3.2204116503316222,0.5041536654851527,0,,
1157,1,2001.0,41.8909220259,-87.6188683546,41.8809944707,-87.6327464887,8,32,0.9900030012716,0.5130953858011252,1,0.0,1155.0
318,1,582.0,41.8419280262,-87.6283665103,41.8809944707,-87.6327464887,35,32,2.7086276878756697,0.5094371916754462,0,,
3827,2,2833.0,41.7457577128,-87.7083657043,41.8108790078,-87.7263633246,70,57,4.594018900218188,0.7448971335509141,0,,
9287,5,1742.0,41.8634226841,-87.6537566193,41.8849871918,-87.6209929134,28,32,2.2497364049366757,0.4776496378413297,1,21.0,9301.0
8257,4,3325.0,41.7905666284,-87.5940154442,41.88366198,-87.7698815509,41,25,11.10558525985045,0.54448210231768,1,0.0,7914.0
10856,6,1472.0,41.8268319106,-87.6637988716,41.8162234797,-87.6516929533,59,61,0.9621833068085226,0.664911841877858,0,,
6319,3,3449.0,41.8909220259,-87.6188683546,41.8809944707,-87.6327464887,8,32,0.9900030012716,0.544694554589671,1,12.0,6334.0
2919,2,1362.0,41.8428074428,-87.635791217,41.8809944707,-87.6327464887,34,32,2.6431199847594,0.6939875209957153,1,0.0,2911.0
5743,3,2529.0,41.9287630064,-87.665676837,41.8932163595,-87.6378442095,7,8,2.842566631646854,0.433718769454631,1,29.0,5761.0
927,1,1643.0,41.6888979791,-87.6278050029,41.8809944707,-87.6327464887,49,32,13.275044851081546,0.6328073144623122,0,,
1978,1,3308.0,41.8679024175,-87.6429586652,41.859349715,-87.6173580061,28,33,1.4437883861115282,0.5784584149698588,1,1.0,1980.0
908,1,1611.0,41.8765928828,-87.7598126285,41.9651417087,-87.6765780714,25,4,7.466082922783991,0.5730997419535224,1,12.0,918.0
10421,6,349.0,41.794090253,-87.592310855,41.874005383,-87.6635175498,41,28,6.62764888832023,0.5968563045910324,1,0.0,10417.0
5340,3,1795.0,41.9668063463,-87.6940200973,41.9782942489,-87.7164304157,4,13,1.398302361294611,0.6199199235607584,1,83.53253587397899,
2995,2,1497.0,41.8906088526,-87.7560467111,41.7697780588,-87.7269298425,25,65,8.482123684360271,0.6369937146270717,0,,
3115,2,1702.0,41.8950334495,-87.6197106717,41.8809944707,-87.6327464887,8,32,1.1791937881046692,0.4732521446659721,0,,
11730,6,3462.0,41.794090253,-87.592310855,41.8502663663,-87.667569312,41,31,5.484626916717965,0.5723407304843375,0,,
3094,2,1665.0,41.8996701799,-87.6698377982,41.8920421365,-87.6318639497,24,8,2.0228749626070357,0.5157790717414897,1,0.0,3078.0
2270,2,151.0,41.7065878819,-87.6233665115,41.7632467988,-87.6161341112,49,69,3.93247856807221,0.5809361258271872,1,82.0,2311.0
8460,5,124.0,41.8986254245,-87.7520115624,41.8809944707,-87.6327464887,25,32,6.254211313591232,0.5533401719295935,1,0.0,8455.0
2753,2,1027.0,41.8932163595,-87.6378442095,41.8792550844,-87.642648998,8,28,0.9957901928111432,0.3852552255966863,1,8.0,2759.0
3065,2,1619.0,41.8809944707,-87.6327464887,41.8983058696,-87.6536139825,32,24,1.607076631331333,0.5800270246194978,0,,
9470,5,2115.0,41.7828367169,-87.6862228603,41.7424875717,-87.6300448953,66,44,4.0192983229511015,0.7106438459483251,1,16.0,9480.0
7367,4,1868.0,41.9290469366,-87.6513108767,41.8991556134,-87.6262105324,7,8,2.435356264078001,0.553555877073917,1,7.910436516051504,
8651,5,523.0,41.9654457842,-87.6631958495,41.8809944707,-87.6327464887,3,32,6.041348908274916,0.5297334579099902,1,3.0,8654.0
2167,1,3570.0,41.8909220259,-87.6188683546,41.8809944707,-87.6327464887,8,32,0.9900030012716,0.4742298379387292,1,24.0,2180.0
4226,2,3417.0,41.9227606205,-87.6991553432,41.8788655841,-87.6251921424,22,32,4.864776405697545,0.423247883588325,0,,
9351,5,1873.0,41.8991556134,-87.6262105324,41.8773834707,-87.6806541164,8,28,3.178854458936671,0.5337892372877291,1,0.0,9337.0
6346,3,3480.0,41.9431550855,-87.640698076,41.9500776349,-87.722610871,6,16,4.23654161592446,0.547483462394949,0,,
7309,4,1742.0,41.9442266014,-87.6559981815,41.874005383,-87.6635175498,6,28,4.867205597074554,0.5521173348069164,1,0.0,7223.0
9039,5,1260.0,41.8090182499,-87.6591665992,41.7759288274,-87.6665962653,61,67,2.3180750538282,0.6770279488732561,1,154.5170167532699,
9858,5,2819.0,41.8849871918,-87.6209929134,41.9049353016,-87.6499072264,32,8,2.0275883486258963,0.6052690246267584,1,0.0,9828.0
9464,5,2107.0,41.8932163595,-87.6378442095,41.8809944707,-87.6327464887,8,32,0.8842258135030329,0.4011373538364397,1,0.0,9463.0
2127,1,3503.0,41.8089162826,-87.5961833442,41.7759288274,-87.6665962653,39,67,4.283871947025017,0.6743021462381837,1,0.0,2045.0
1470,1,2506.0,41.7493156702,-87.5466953298,41.7904478989,-87.5904311285,46,41,3.6271605733520618,0.6026185661693805,0,,
8882,5,984.0,41.8920421365,-87.6318639497,41.8809944707,-87.6327464887,8,32,0.7646697018195042,0.4263260660559673,1,0.0,8871.0
10182,5,3416.0,41.8420761168,-87.6339734222,41.874005383,-87.6635175498,34,28,2.679252761749501,0.7135242678386536,0,,
5577,3,2232.0,41.8991556134,-87.6262105324,41.8809944707,-87.6327464887,8,32,1.299067676939338,0.4923839645625472,1,0.0,5560.0
2075,1,3442.0,41.9535821253,-87.7234523905,41.9540276487,-87.7633990316,16,15,2.052836047178312,0.6717678433263088,0,,
6897,4,974.0,41.9292629902,-87.6358909539,41.8809944707,-87.6327464887,7,32,3.3389546765965523,0.4011408327099943,1,0.0,6890.0
7607,4,2265.0,41.8601900192,-87.7172201,41.874005383,-87.6635175498,29,28,2.92341566244442,0.6624448737150057,0,,
4597,3,475.0,41.9362371791,-87.6564115308,41.8852813201,-87.6572331997,6,28,3.5209680301978747,0.5790837647044618,0,,
6096,3,3117.0,41.9442266014,-87.6559981815,41.9227606205,-87.6991553432,6,22,2.668431047081594,0.511569335838752,1,58.92836030989975,
2288,2,186.0,41.8765928828,-87.7598126285,41.8860057857,-87.671873941,25,28,4.570261462159894,0.486562725959745,1,0.0,2264.0
70,1,134.0,41.7632467988,-87.6161341112,41.7788768603,-87.5949254391,69,42,1.5364522496439983,0.6696058030575768,0,,
4118,2,3274.0,41.9210196071,-87.7103591445,41.8853000224,-87.6428084655,22,28,4.261216359095326,0.4957266145497104,1,0.0,4076.0
7113,4,1358.0,41.859349715,-87.6173580061,41.8809944707,-87.6327464887,33,32,1.6921655669011937,0.6799014439681166,0,,
7700,4,2418.0,41.9145857091,-87.6459662069,41.8853000224,-87.6428084655,7,28,2.0299542823127386,0.5053758934082768,1,0.0,7694.0
8377,4,3555.0,41.7691898164,-87.6384969156,41.8204569069,-87.6006915709,68,36,4.04224430181424,0.5437266980102754,1,0.0,8375.0
868,1,1556.0,41.7383553205,-87.7313088248,41.7895012715,-87.7303971516,70,62,3.5341609783659123,0.6022090166883097,0,,
3011,2,1519.0,41.8920726347,-87.6288741572,41.8809944707,-87.6327464887,8,32,0.7909202513444131,0.3522206666739845,1,8.0,3020.0
8330,4,3472.0,41.9337850524,-87.7220523299,41.8994457693,-87.6893191901,21,24,2.9088781103129606,0.6338709536724837,1,0.0,8313.0
10333,6,129.0,41.8996701799,-87.6698377982,41.8710158803,-87.6314065252,24,32,2.7977983484142914,0.4428429645359774,1,0.0,10326.0
360,1,669.0,41.9216471318,-87.689951469,41.8853000224,-87.6428084655,22,28,3.490566392092157,0.48069501790678,1,21.0,372.0
7202,4,1525.0,41.9227606205,-87.6991553432,41.8785943576,-87.7302324284,22,26,3.444770928108574,0.4741076073038306,1,76.18703392902808,
7414,4,1948.0,41.859349715,-87.6173580061,41.8909220259,-87.6188683546,33,8,2.1828223764310204,0.6761222265967313,0,,
11142,6,2126.0,41.7923572233,-87.6179313803,41.7788768603,-87.5949254391,40,42,1.507420880140278,0.6768243515769828,1,11.691931299715634,
8262,4,3331.0,41.9287630064,-87.665676837,41.897983898,-87.6414915334,7,8,2.463515365506893,0.5110720155684656,1,0.0,8259.0
3991,2,3091.0,41.9797955506,-87.6714455473,41.8852813201,-87.6572331997,76,28,6.571045195762598,0.7186665462785753,1,0.0,3987.0
4684,3,632.0,41.8130413823,-87.599476602,41.8492467545,-87.6241352979,39,33,2.8052400708192278,0.6562447579559963,0,,
11327,6,2554.0,41.9865581808,-87.7133688039,41.958055933,-87.6603894557,13,3,3.3592681989852293,0.6918139193214103,0,,
6280,3,3386.0,41.9290469366,-87.6513108767,41.8849871918,-87.6209929134,7,32,3.4202107512382103,0.4638704801733515,0,,
10728,6,1140.0,41.9074919303,-87.6357600901,41.8792550844,-87.642648998,8,28,1.9828921993836208,0.3556197470096798,0,,
7163,4,1439.0,41.9867117999,-87.6634164054,41.8788655841,-87.6251921424,76,32,7.706137449795893,0.6394459775939607,1,0.0,7160.0
4074,2,3226.0,41.8563332167,-87.6595642391,41.8852813201,-87.6572331997,31,28,2.003715999112132,0.6262827755336446,0,,
1121,1,1949.0,41.9002656868,-87.6321092196,41.8849871918,-87.6209929134,8,32,1.2005311437649109,0.3542751922176141,1,2.5654410094691684,
5129,3,1426.0,41.8162234797,-87.6516929533,41.7822169695,-87.7301873353,61,65,4.67625674718574,0.6504692781373057,0,,
11027,6,1863.0,41.8995897957,-87.6747191345,41.8792550844,-87.642648998,24,28,2.166796923285846,0.5249136869341974,0,,
3685,2,2613.0,41.9027880476,-87.6261455896,41.8849871918,-87.6209929134,8,32,1.2581492692084002,0.3784575004394649,1,0.0,3681.0
2993,2,1495.0,41.8204569069,-87.6006915709,41.97153938,-87.7389372047,36,14,12.630152202681012,0.6945135728939463,0,,
11216,6,2303.0,41.8790669938,-87.657005027,41.8809944707,-87.6327464887,28,32,1.255020583869381,0.5017968998887145,1,12.0,11225.0
3706,2,2641.0,41.7653303702,-87.7172073437,41.8853000224,-87.6428084655,65,28,9.131416360679566,0.7819081245328148,0,,
1851,1,3138.0,41.9152908359,-87.7322869198,41.8809944707,-87.6327464887,20,32,5.641067229309158,0.7417892064600115,1,0.0,1688.0
1807,1,3071.0,41.9261631049,-87.7610398751,41.8853000224,-87.6428084655,19,28,6.703335016151233,0.6139746266067989,0,,
5491,3,2071.0,41.9255880881,-87.7976006842,41.8809944707,-87.6327464887,18,32,9.020073417092908,0.780546406216972,0,,
10328,6,116.0,41.7632467988,-87.6161341112,41.874005383,-87.6635175498,69,28,8.032230190577005,0.6270679890527073,1,0.0,10321.0
6660,4,476.0,41.8792550844,-87.642648998,41.8920726347,-87.6288741572,28,8,1.1341767365768165,0.5527710022467385,1,0.0,6657.0
7632,4,2317.0,41.6906333472,-87.5700582686,41.7174930361,-87.6488950721,51,73,4.470192845471526,0.7701846777415956,0,,
8575,5,352.0,41.7905062613,-87.5831437169,41.776910545,-87.6032571641,41,42,1.3986607508141644,0.5962817761964339,1,5.132172556190426,
8361,4,3534.0,41.9416281,-87.6614433685,41.8809944707,-87.6327464887,6,32,4.441637574408432,0.4320540038441428,1,2.0,8363.0
11182,6,2230.0,41.9289672664,-87.6561568309,41.8852813201,-87.6572331997,7,28,3.018918830953686,0.392042337836969,1,26.0,11191.0
8240,4,3303.0,41.9116665881,-87.7339509975,41.9047120004,-87.7018845586,23,24,1.7174599834969648,0.5506000241038128,1,0.0,8198.0
2465,2,538.0,41.7750932671,-87.71776197,41.8983058696,-87.6536139825,65,24,9.131199342669673,0.7317099808794512,0,,
9843,5,2782.0,41.9146162864,-87.6317173661,41.8809944707,-87.6327464887,7,32,2.3236490590986465,0.5586590045460906,0,,
2405,2,395.0,41.9651417087,-87.6765780714,41.957530922,-87.6666114405,4,6,0.7339828790170917,0.6324004737834847,1,32.65930725817884,
2417,2,432.0,41.7687668368,-87.6493598032,41.7178174158,-87.6525180192,68,73,3.524032893546376,0.5621317622704101,0,,
8868,5,958.0,41.8390869059,-87.714003807,41.8788655841,-87.6251921424,30,32,5.33302526441236,0.5012515386630193,1,0.0,8864.0
8289,4,3381.0,41.8571838585,-87.6203346241,41.7441995348,-87.5863483178,33,45,8.000336117261915,0.5639979146383843,1,0.0,8209.0
4959,3,1144.0,41.7978270187,-87.6037457654,41.83380026,-87.6675715595,41,59,4.120696803260069,0.6372006696958568,0,,
1368,1,2348.0,41.9002656868,-87.6321092196,41.8774061234,-87.6219716519,8,32,1.6632929434300536,0.5292086983150004,1,0.0,1369.0
4029,2,3155.0,41.7706622278,-87.6089455226,41.859349715,-87.6173580061,42,33,6.1430155388785765,0.6287019592545933,0,,
7435,4,1982.0,41.8792550844,-87.642648998,41.8983317935,-87.6207628651,28,8,1.7333793826216322,0.5541702952642559,0,,
7337,4,1801.0,41.8906088526,-87.7560467111,41.9227606205,-87.6991553432,25,22,3.67330878803472,0.4950450906775097,1,8.0,7343.0
8797,5,810.0,41.8502663663,-87.667569312,41.8351179863,-87.6186777673,31,35,2.725576882058512,0.4579983173954813,1,11.239885365620694,
465,1,898.0,41.9348600057,-87.7712319246,41.9426995777,-87.7310024842,19,16,2.13739713474191,0.600139190358842,0,,
8903,5,1022.0,41.8792550844,-87.642648998,41.8809944707,-87.6327464887,28,32,0.5233994908075175,0.5382402447724866,1,48.0,8931.0
5169,3,1478.0,41.748623179,-87.6013151779,41.8161780153,-87.6751020589,44,61,6.019862996982673,0.5907307252092384,1,0.0,5141.0
3710,2,2648.0,41.9119723006,-87.6836429218,41.8852813201,-87.6572331997,24,28,2.2903453335101065,0.3614263060716882,0,,
6676,4,509.0,41.7615779081,-87.5727819867,41.7923572233,-87.6179313803,43,40,3.151922763496686,0.5598334179969066,0,,
248,1,471.0,41.8361501547,-87.6487879519,41.899602111,-87.6333080367,60,8,4.455876345620479,0.636191687313086,0,,
11572,6,3061.0,41.8090182499,-87.6591665992,41.8502663663,-87.667569312,61,31,2.88261915925608,0.654816399430864,1,67.80534041446208,
8309,4,3431.0,41.9047120004,-87.7018845586,41.8792550844,-87.642648998,24,28,3.517964664793738,0.4717853618728778,1,19.0,8315.0
434,1,844.0,41.7142521521,-87.6381750671,41.8612808467,-87.6305800611,73,33,10.166247660685686,0.717668848422834,0,,
2609,2,786.0,41.9349868535,-87.761463375,41.9558592583,-87.7948169935,19,17,2.2400391560328696,0.5961937275620941,1,249.7610458884633,
3800,2,2788.0,41.8299223039,-87.6725026464,41.7442051463,-87.6563059862,59,71,5.980983055147902,0.6531851833812494,0,,
5218,3,1574.0,41.8420111804,-87.6220364612,41.9286190509,-87.685362024,35,22,6.813169096530502,0.6304880713457904,0,,
5882,3,2751.0,41.8060217045,-87.5943479846,41.8809944707,-87.6327464887,39,32,5.544376677644177,0.5864665139508727,0,,
11285,6,2457.0,41.9212731053,-87.6850821101,41.897983898,-87.6414915334,22,8,2.759195079690776,0.451766717245899,1,2.609161367240631,
9697,5,2523.0,41.785998518,-87.7509342894,41.8920421365,-87.6318639497,56,8,9.552575939870437,0.603064298670571,1,12.0,9705.0
10594,6,815.0,41.7759288274,-87.6665962653,41.8420761168,-87.6339734222,67,34,4.869364726270938,0.7038754409608575,0,,
6500,4,173.0,41.9278531896,-87.7356259487,41.9506733576,-87.6665362813,20,6,3.885213228946912,0.6588038912893376,0,,
2576,2,705.0,41.9450101512,-87.6809282247,41.9218549112,-87.6462109769,5,7,2.3966500951752927,0.5762902528014968,0,,
7508,4,2105.0,41.7275849467,-87.6295663156,41.7268354017,-87.6578992921,49,73,1.461934463496941,0.6716103272615062,1,457.0,7784.0
9989,5,3042.0,41.9075200747,-87.6266589003,41.8792550844,-87.642648998,8,28,2.1190259314994204,0.4950958107246155,1,0.0,9983.0
2585,2,733.0,41.7065878819,-87.6233665115,41.7296764229,-87.5727171342,49,48,3.060753781157744,0.690098310675133,0,,
1414,1,2414.0,41.7788768603,-87.5949254391,41.7923572233,-87.6179313803,42,40,1.507420880140278,0.5354779695902697,1,0.0,1411.0
6712,4,592.0,41.9201527839,-87.780270163,41.9558592583,-87.7948169935,19,17,2.577883511206639,0.6010729129528111,1,29.19153198832271,
1896,1,3206.0,41.922082541,-87.6341560931,41.8852813201,-87.6572331997,7,28,2.8060180104521755,0.4032929771885466,1,9.0,1901.0
4483,3,229.0,41.7921360843,-87.6109393487,41.7424875717,-87.6300448953,40,44,3.568885441119086,0.5720440590420326,0,,
3693,2,2625.0,41.8552500875,-87.6547394924,41.7979652088,-87.5896070309,31,41,5.187602904228135,0.5926196971901011,0,,
11748,6,3498.0,41.9012069941,-87.6763559892,41.9000696026,-87.7209182385,24,23,2.2930282388187075,0.4203385216133466,1,33.0847233082136,
4439,3,153.0,41.9002656868,-87.6321092196,41.8853000224,-87.6428084655,8,28,1.171340168343284,0.4599357496749481,0,,
11786,6,3596.0,42.0016981937,-87.6735740325,41.9725808001,-87.6940010612,1,4,2.26891201198142,0.7264853004696343,0,,
8281,4,3360.0,41.7759288274,-87.6665962653,41.7771962546,-87.6424975271,67,68,1.244803385976164,0.6768452539190855,0,,
6650,4,459.0,41.9157074085,-87.6995967918,41.8849871918,-87.6209929134,22,32,4.565720969007445,0.4929919987355624,1,0.0,6643.0
4810,3,905.0,41.8329371807,-87.6535834197,41.8710158803,-87.6314065252,60,32,2.867886541928106,0.5204929348945294,1,0.0,4805.0
8689,5,606.0,41.9063227109,-87.7215382944,41.8809944707,-87.6327464887,23,32,4.890580225441241,0.4957497181290306,0,,
8608,5,422.0,41.9123643542,-87.6750627566,41.8790669938,-87.657005027,24,28,2.481009460984104,0.5252135007664247,1,0.0,8589.0
543,1,1017.0,41.9049353016,-87.6499072264,41.8923550478,-87.674506788,8,24,1.5349371795736455,0.4414809832178863,1,0.0,531.0
9209,5,1560.0,41.8983058696,-87.6536139825,41.8809944707,-87.6327464887,24,32,1.607076631331333,0.5449164615844092,0,,
10110,5,3282.0,41.9362371791,-87.6564115308,41.9286190509,-87.685362024,6,22,1.5784309480774796,0.557655625601881,1,43.0,10134.0
7474,4,2060.0,41.915496209,-87.7101956338,41.9500776349,-87.722610871,22,16,2.473100272092507,0.469186859324963,1,32.0,7499.0
5302,3,1736.0,41.9164733164,-87.6411836567,41.8932163595,-87.6378442095,7,8,1.616052485961963,0.5739737036669723,0,,
4759,3,791.0,41.935214804,-87.7443896126,41.9360865352,-87.6661106945,19,6,4.023854681387971,0.6978399320803667,1,4.0,4761.0
8523,5,248.0,41.9012069941,-87.6763559892,41.874005383,-87.6635175498,24,28,1.992092065705068,0.354928986425154,1,0.0,8520.0
3691,2,2622.0,41.8926581076,-87.6525344838,41.8860057857,-87.671873941,24,28,1.095793285356927,0.4984211033959903,1,3.0,3694.0
9430,5,2049.0,41.942577185,-87.6470785093,41.8849871918,-87.6209929134,6,32,4.1990488546604565,0.5094802640327951,0,,
8376,4,3551.0,41.8950334495,-87.6197106717,41.9670117607,-87.6706210432,8,3,5.619709893155166,0.5144414197572678,0,,
1744,1,2970.0,41.7759288274,-87.6665962653,41.7771962546,-87.6424975271,67,68,1.244803385976164,0.681876849933202,0,,
7630,4,2311.0,41.9383912577,-87.6385749205,41.8852813201,-87.6572331997,6,28,3.792881739485285,0.4829707867186436,0,,
10459,6,444.0,41.9535821253,-87.7234523905,41.9272609555,-87.7655016086,16,19,2.824485317826261,0.6753226521802067,1,93.0,10497.0
1720,1,2931.0,41.7548461015,-87.6101685859,41.7830341779,-87.582630304,69,42,2.4097871524467958,0.686174776487259,0,,
10422,6,349.0,41.9218549112,-87.6462109769,41.8809944707,-87.6327464887,7,32,2.906860470021089,0.4576629255219404,0,,
3742,2,2692.0,41.8130413823,-87.599476602,41.7904693995,-87.6012851221,39,41,1.5623548093034303,0.6748253397430587,0,,
3995,2,3095.0,41.8924331563,-87.6696239301,41.8853000224,-87.6428084655,24,28,1.464690169266868,0.4920137781641488,1,11.0,3999.0
3473,2,2267.0,41.874005383,-87.6635175498,41.9442266014,-87.6559981815,28,6,4.867205597074554,0.5636250107548183,0,,
10827,6,1417.0,41.8130462951,-87.6187195937,41.8679024175,-87.6429586652,38,28,3.990283283708477,0.6339992073923856,0,,
2201,2,39.0,41.8809944707,-87.6327464887,41.8277887624,-87.6141870291,32,35,3.79821997360306,0.5443085053592875,1,0.0,2197.0
8951,5,1111.0,41.7766915396,-87.6106933,41.7424875717,-87.6300448953,42,44,2.565113698750596,0.6163821883175135,0,,
2389,2,366.0,41.9083786693,-87.6709450752,41.8849871918,-87.6209929134,24,32,3.035124543321707,0.4730953982166598,0,,
