user_id,ad_product_category,ad_product_name,advertising_brand,recommendation_score
54284618,Movies_and_TV,tv_series,hbo,0.010263562259759714
54284618,Movies_and_TV,tv series,hbo,0.0099728
54284618,Movies_and_TV,movie,vijay_sethupathi_productions,0.009772466
54284618,Sports_and_Outdoors,dream_speed,nike,0.008708848
54284618,Subscription_Boxes,streaming service,max,0.008391253
54284618,Movies_and_TV,trailer,na,0.007885688
54284618,Sports_and_Outdoors,football club,fc bayern,0.00778435
54284618,Others,theatre acting workshop,na,0.007323201
54284618,Movies_and_TV,movie,jiocinema,0.006543287
54284618,Movies_and_TV,tv_episode,max,0.005845685
54284618,Movies_and_TV,movie,red chillies entertainment,0.005514162
54284618,Movies_and_TV,movie tickets,na,0.005429383
54284618,Movies_and_TV,movie,saregamatamil,0.005361678
54284618,Clothing_Shoes_and_Jewelry,football,nike,0.005136279
54284618,Beauty_and_Personal_Care,haircare,ruwaa,0.004942346
54284618,Movies_and_TV,mumbaikar,jiocinema,0.004908925
54284618,Movies_and_TV,movie,rsinfotainment,0.004864253
54284618,Clothing_Shoes_and_Jewelry,underwear,nike,0.004505862
54284618,Movies_and_TV,house_of_the_dragon,hbo_max,0.004480237
54284618,Others,na,ruwaa.life,0.003915713
54284618,Clothing_Shoes_and_Jewelry,tote bag,seabagsmaine,0.003748676
54284618,Movies_and_TV,tv_series,streamonmax,0.003555765
54284618,Movies_and_TV,streaming service,jiocinema,0.003319805
54284618,Movies_and_TV,movie release,na,0.003013555
54284618,Sports_and_Outdoors,football boots,nike,0.002922882
54284618,Movies_and_TV,tv_show,max,0.002677781
54284618,Clothing_Shoes_and_Jewelry,hats,na,0.002514864
54284618,Others,channel subscription,eatlikemenow,0.002489386
54284618,Clothing_Shoes_and_Jewelry,fashionshowcase,blenderspride,0.002486868
54284618,Clothing_Shoes_and_Jewelry,na,chanel,0.002351549
54284618,Movies_and_TV,movie release,sakthifilmfactory,0.002350947
55758514,Movies_and_TV,premiere,disneyplus,0.045828748
55758514,Movies_and_TV,tv series season,disneyplus,0.030658079891522076
55758514,Digital_Music,music,na,0.015974281715291232
55758514,Digital_Music,music streaming service,spotify,0.009418903
55758514,Cell_Phones_and_Accessories,screen_protector,screenmix,0.007736908
55758514,Movies_and_TV,movie,"disney,hulu",0.006502438
55758514,Digital_Music,streaming service,spotify,0.004349678
55758514,Others,na,na,0.003028291
55834819,Health_and_Personal_Care,energy_drink,gfuel,0.12723993632315314
55834819,Clothing_Shoes_and_Jewelry,apparel,adidas,0.083852204
55834819,Sports_and_Outdoors,na,royalchallengersbangalore,0.083613759
55834819,Others,betting,melbet,0.080032318
55834819,Others,airline,qatarairways,0.077308505
55834819,Others,resort,youandmemaldives,0.075010399
55834819,Others,betting platform,melbet,0.072018224
55834819,Books,book,na,0.061395208
55834819,Others,sports_betting,melbet,0.057911310971068164
55834819,Clothing_Shoes_and_Jewelry,mangalsutra,bulgari,0.057833099
55834819,Digital_Music,music,na,0.055989288961038323
55834819,Others,sports betting,melbet,0.050305117
55834819,Sports_and_Outdoors,live sports broadcast,sony,0.049053973
55834819,Others,online_betting_platform,melbet,0.047909616
55834819,Clothing_Shoes_and_Jewelry,na,armani,0.04610609
55834819,Others,dental clinic,enamelclinic,0.044610679222749174
55834819,Others,online betting,melbet,0.044225444
55834819,Clothing_Shoes_and_Jewelry,watches,versace,0.043611845
55834819,Grocery_and_Gourmet_Food,drink,prime,0.043110556037248754
55834819,Others,flight,qatarairways,0.043106744
55834819,Others,na,qatar airways,0.042246089715044906
55834819,Others,resort,hilton,0.03921428
55834819,Others,na,"qatarairways,royalchallengers.bengaluru",0.038403616827253774
55834819,Others,na,na,0.037922673442702295
55834819,Others,airline services,qatar airways,0.037578056
55834819,Clothing_Shoes_and_Jewelry,collaboration collection,"hm, rabanne",0.035482329
55834819,Clothing_Shoes_and_Jewelry,shoes,tods,0.032634781231609386
55834819,Clothing_Shoes_and_Jewelry,sportswear,puma,0.031940741
55834819,Clothing_Shoes_and_Jewelry,jewelry,"debeersofficial]  
[ad,clothing_shoes_and_jewelry,dress,moniquelhuillier]  
[ad,clothing_shoes_and_jewelry,shoes,giuseppezanotti",0.031425518
55834819,Others,firearm,auto_ordnance,0.031289603
55834819,Grocery_and_Gourmet_Food,whisky,chivasregal,0.029956307
55834819,Movies_and_TV,documentary,primevideouk,0.029702151
55834819,Sports_and_Outdoors,sports_event,"bundesliga,sonysportsnetwork",0.029469532450767014
55834819,Others,event,sixteenninetytwo,0.029183601654573982
55834819,Clothing_Shoes_and_Jewelry,others,hugo_boss,0.029146590548503847
55834819,Movies_and_TV,web_series,sidemen,0.028409764392950718
55834819,Clothing_Shoes_and_Jewelry,handbag,dior,0.028136312630931352
55834819,Clothing_Shoes_and_Jewelry,clothing,"hm,rabanne",0.027334440448738992
55834819,Tools_and_Home_Improvement,switches,gm modular,0.026940372641858595
55834819,Grocery_and_Gourmet_Food,wine,"strauss fine wine, wine cellar coza",0.026925990736185935
55834819,Clothing_Shoes_and_Jewelry,jewelry,therover,0.026468221028800042
55834819,Others,content_services,studio_71,0.026158957043961942
55834819,Sports_and_Outdoors,sportswear,adidas,0.0261041
55834819,Sports_and_Outdoors,sports_campaign,royal_challengers_bangalore,0.026091706228691815
55834819,Grocery_and_Gourmet_Food,collectors box,na,0.025870989494763453
55834819,Others,na,joyislandmaldives,0.025672771442341757
55834819,Movies_and_TV,trailer,prime video,0.025641837657312618
55834819,Sports_and_Outdoors,cricket stats,melbet,0.025553349
55834819,Clothing_Shoes_and_Jewelry,gown,prabal gurung,0.025079914975553765
55834819,Grocery_and_Gourmet_Food,vodka,xix,0.025004349
144171248,Movies_and_TV,streaming service,"amazonfiretv,hulu,paramountplus",0.0477096
144171248,Movies_and_TV,movie,marvel,0.031850112727797426
144171248,Others,concert tickets,linkinpark,0.030537637166667624
144171248,Others,enema of the state collectible enema kit,liquiddeath,0.023797769
144171248,CDs_and_Vinyl,vinyl,linkin park,0.022646934600655397
144171248,Automotive,venue,kia,0.020521429
144171248,CDs_and_Vinyl,album,linkinpark,0.01814089
144171248,Others,live_event,na,0.017372560710908234
144171248,Others,live event,fromzero,0.017209069753013766
144171248,Movies_and_TV,movie,na,0.016305879538509854
144171248,Digital_Music,music_album,linkin_park,0.015868954293011755
144171248,Others,concert tour,linkinpark,0.015418757326251755
144171248,Digital_Music,the emptiness machine,youtubemusic,0.015211265403103216
144171248,Video_Games,secret_of_the_mimic,na,0.014818324568554055
144171248,CDs_and_Vinyl,album,runoutgrooverecords,0.013833631814168473
144171248,Others,music,linkinpark,0.013104714046456214
144171248,All_Beauty,na,too_faced,0.012842334109120295
144171248,Movies_and_TV,film,na,0.012415913592900696
144171248,Video_Games,esports_event,league_of_legends,0.011875485958198331
144171248,Software,evacuation alerts,watchduty,0.011145495325971443
144171248,CDs_and_Vinyl,vinyl records,na,0.010914318
144171248,Others,na,from zero,0.010781306669752064
144171248,Others,event tickets,creationent,0.010582039592051697
144171248,Movies_and_TV,movie,universal pictures,0.010084327607240158
144171248,Clothing_Shoes_and_Jewelry,band_merchandise,"linkin_park] 

该网站作为林肯公园乐队的官方商城，主要销售乐队品牌授权的周边商品，包括t恤、卫衣、帽子等服饰类商品。根据商品类型，一级品类应归类为clothing_shoes_and_jewelry，二级品类属于乐队周边商品（band merchandise），品牌方为linkin park自身。所有商品均为乐队官方授权产品，符合广告推广性质。",0.009416433
144171248,Sports_and_Outdoors,event tickets,los angeles dodgers,0.008854567
144171248,Others,concert,linkin park,0.008781033
144171248,CDs_and_Vinyl,album,linkin park,0.008538204
144171248,Others,music festival,mdlbeast soundstorm,0.008275968
144171248,Movies_and_TV,tv series,na,0.008193676
144171248,Video_Games,game_console,playstation,0.008032483
144171248,Video_Games,video game,na,0.007942318
144171248,Others,political campaign,harriswalz2024,0.007844851
144171248,Video_Games,video game,take-two interactive,0.00764668
144171248,Others,event venue,medplus,0.007610459
144171248,Digital_Music,album,linkin park,0.007430915
144171248,Movies_and_TV,movie,marvel studios,0.006803076
144171248,Toys_and_Games,stuffy,na,0.00659651
144171248,Video_Games,server,minesalt,0.00631076
144171248,Digital_Music,music_interview,na,0.00563733
144171248,Automotive,car,subaru,0.00543989
144171248,Digital_Music,music,linkinpark,0.005431835
144171248,Video_Games,game update,marvel rivals,0.005289781
144171248,Video_Games,collab,call_of_duty,0.005185104
144171248,Clothing_Shoes_and_Jewelry,shirt,bddw_etc,0.004978507
144171248,Digital_Music,album,zero a cappellas,0.004956118
144171248,Electronics,console themes,sony,0.00492968
144171248,Movies_and_TV,tv shows,na,0.004720812
144171248,Others,comic convention,dutch comic con,0.004430941
144171248,CDs_and_Vinyl,album,warner records,0.004426666
145098896,CDs_and_Vinyl,album,na,0.091082707
145098896,Digital_Music,album,na,0.066338778
145098896,Others,wedding services,na,0.063669108
145098896,Movies_and_TV,movie,na,0.051408504142311934
145098896,Digital_Music,podcast,spotify,0.035152410468502045
145098896,Grocery_and_Gourmet_Food,whisky,glenfiddich,0.032537303
145098896,Digital_Music,album,lukecombs,0.027279738
145098896,Grocery_and_Gourmet_Food,beer cans,miller lite,0.026264457139237002
145098896,Sports_and_Outdoors,hunting gear,"phire_creek_outdoors_llc]  
[ad,grocery_and_gourmet_food,beer,millerlite]  
[ad,sports_and_outdoors,hunting apparel,mossyoak]  
[ad,sports_and_outdoors,hunting gear,druryoutdoors",0.026262144
145098896,Clothing_Shoes_and_Jewelry,apparel,boss,0.024386033269849085
145098896,Digital_Music,music video,na,0.022507235938666714
145098896,Clothing_Shoes_and_Jewelry,t-shirt,na,0.020829385
145098896,Digital_Music,song,luke combs,0.020171989381650837
145098896,CDs_and_Vinyl,vinyl,na,0.019399732561009658
145098896,Electronics,sound system,bangolufsen,0.017450454103449708
145098896,Clothing_Shoes_and_Jewelry,shoes,crocs,0.017409439080447443
145098896,Movies_and_TV,documentary,disney,0.015421358254280709
145098896,Digital_Music,album,spotify,0.013745339542297877
145098896,Digital_Music,5 leaf clover,luke combs,0.013470358440363107
145098896,Others,challenge,patekflex,0.013380786532929201
145098896,Digital_Music,music,na,0.012435188898368707
145098896,Others,tour tickets,na,0.011407403857714342
145098896,Video_Games,college football 25,ea sports,0.011078299116182022
145098896,Others,business,empawa,0.010793244056670932
145098896,Others,tour,na,0.010546583375035945
145098896,Digital_Music,music video,twistersthealbum,0.010255435790454423
145098896,Others,restaurant,jasonaldean,0.010188065
145098896,Movies_and_TV,na,na,0.009805906
145098896,Digital_Music,song,scott endsley,0.009697905
145098896,Digital_Music,music,apple music,0.009637466
145098896,Others,exhibit,countrymusichof,0.009554879
145098896,Others,na,amazon,0.009217002
145098896,Others,concert tour,morganwallen,0.008972781
145098896,Others,airline services,qatar airways,0.008340786
145098896,Grocery_and_Gourmet_Food,white chocolate bar,biscoff,0.007526882
145098896,Clothing_Shoes_and_Jewelry,designer clothing,bianca saunders,0.006789723
145098896,Grocery_and_Gourmet_Food,cocoa,rolling_cocoa,0.006785913
145098896,Digital_Music,music_streaming_service,apple,0.006737377
145098896,Others,concert_tickets,patriotmobileusa,0.006669712
145098896,All_Beauty,na,loreal paris,0.006569617
145098896,Clothing_Shoes_and_Jewelry,apparel,rocket man resale,0.006488708
145098896,Clothing_Shoes_and_Jewelry,clothing,idyllwind,0.006413198
145098896,Clothing_Shoes_and_Jewelry,watches,patek,0.006347353
145098896,Others,cold_drink,chillup,0.006164768
145098896,Sports_and_Outdoors,hunting gear,columbia,0.006042117
145098896,Clothing_Shoes_and_Jewelry,handbags,hermes,0.006021158
145098896,Office_Products,school supplies,na,0.005935816
145098896,Grocery_and_Gourmet_Food,bourbon,jason aldean,0.005798312
145098896,Others,ekelebe,ekelebe,0.005604535
145098896,Clothing_Shoes_and_Jewelry,outfits,idyllwind,0.005534601
145806981,Movies_and_TV,movie,na,0.3381994084270218
145806981,Clothing_Shoes_and_Jewelry,outfit and jewelry,jaypore,0.054022364
145806981,Clothing_Shoes_and_Jewelry,clothing_and_jewelry,jaypore,0.045223685
145806981,Others,na,visiri,0.041442509145543364
145806981,Clothing_Shoes_and_Jewelry,outfit,"jewelry,ertheofficial,sheetalzaveribyvithaldas",0.040452494
145806981,Clothing_Shoes_and_Jewelry,apparel,"jaypore]  
[ad,clothing_shoes_and_jewelry,jewelry,jaypore",0.037315717
145806981,Clothing_Shoes_and_Jewelry,clothing,"mrunalinirao]  
[ad,clothing_shoes_and_jewelry,jewellery,amrapalijewels",0.037060679
145806981,Clothing_Shoes_and_Jewelry,outfit,"mimamsaa]  
[ad,clothing_shoes_and_jewelry,jewelry,anumerton",0.033218108
145806981,Clothing_Shoes_and_Jewelry,jewelry,"debeersofficial]  
[ad,clothing_shoes_and_jewelry,dress,moniquelhuillier]  
[ad,clothing_shoes_and_jewelry,shoes,giuseppezanotti",0.0314284
145806981,Clothing_Shoes_and_Jewelry,outfit,"janki_india]  
[ad,clothing_shoes_and_jewelry,jewelry,petalsbyswathi",0.029388612009339288
145806981,Clothing_Shoes_and_Jewelry,dress,shrimptoncouture,0.028730647360137255
145806981,Digital_Music,music_show,5sos,0.028177847
145806981,Clothing_Shoes_and_Jewelry,clothing,"geishadesigns,chanelofficial,zara,chola_the_label,karishma.joolry,peachyaccessories_official,phprojecct,isharya",0.027391871143815888
145806981,Cell_Phones_and_Accessories,smartphone,oneplus,0.027372356922981976
145806981,Clothing_Shoes_and_Jewelry,gown,giorgioarmani,0.026553616568178163
145806981,Clothing_Shoes_and_Jewelry,gown,prabal gurung,0.025082215
145806981,Clothing_Shoes_and_Jewelry,gown,verawanggang,0.023994242
145806981,Clothing_Shoes_and_Jewelry,apparel;jewellery,sobariko;tifarachennai;amrapalijewels;amethystchennai,0.023161384815130855
145806981,Amazon_Fashion,magazine,l’officiel,0.022145951
145806981,Clothing_Shoes_and_Jewelry,outfit jewellery footwear,"archanajaju.in,thetiysha,aprajitatoorofficial",0.021739525824999367
145806981,Clothing_Shoes_and_Jewelry,gown,gaurav_gupta,0.021417077755422047
145806981,Movies_and_TV,movie,mubi,0.020269749816542313
145806981,Magazine_Subscriptions,magazine cover,vogue,0.018868343110047134
145806981,All_Beauty,hair oil,secrethairoil,0.018740187
145806981,Clothing_Shoes_and_Jewelry,gown,dundas,0.018182056
145806981,Electronics,television,oneplus,0.017565200145967158
145806981,Handmade_Products,hairoil,secrethairoil,0.017553078
145806981,Musical_instruments,guitar,kauerguitars,0.017298212
145806981,Health_and_Personal_Care,shampoo,headandshoulders,0.015958397
145806981,Digital_Music,song,lauv,0.015773706
145806981,Digital_Music,song,na,0.015725356554468186
145806981,Clothing_Shoes_and_Jewelry,gown,jonathansimkhai,0.015610590621521802
145806981,Clothing_Shoes_and_Jewelry,gown,giorgio armani,0.015430452420389507
145806981,Software,dating app,anbe,0.014534433854443203
145806981,Clothing_Shoes_and_Jewelry,watches,omega,0.014000714738568775
145806981,Others,na,trythesubstance,0.013457818678453555
145806981,CDs_and_Vinyl,album,na,0.013316676738718313
145806981,Digital_Music,album,na,0.013213488096673455
145806981,CDs_and_Vinyl,na,capitol_records,0.012306673140358562
145806981,Digital_Music,album,malikoa,0.012186071392303615
145806981,Movies_and_TV,movie,netflix,0.012115433
145806981,Movies_and_TV,movie screening,trythesubstance,0.011879327
145806981,Magazine_Subscriptions,magazine,dogue,0.011779846853101407
145806981,Clothing_Shoes_and_Jewelry,gown,schiaparelli,0.011537427841291609
145806981,Movies_and_TV,interview,variety,0.01133376
145806981,Clothing_Shoes_and_Jewelry,tutu,tutudumonde,0.011283810000461844
145806981,Movies_and_TV,streaming_series,apple,0.011139838096783601
145806981,CDs_and_Vinyl,album,one_ok_rock,0.010786661236868385
145806981,Clothing_Shoes_and_Jewelry,bikini,andieswim,0.010574331711917843
145806981,All_Beauty,haircare,lorealprofessionnel,0.010573230674250929
146285893,Health_and_Personal_Care,supplements,nature’s break,0.064992
146285893,Others,wedding services,na,0.063598697
146285893,Cell_Phones_and_Accessories,smartphone,vivo,0.058469669686428714
146285893,Grocery_and_Gourmet_Food,pumpkin spice latte,starbucks,0.053944432
146285893,Grocery_and_Gourmet_Food,snacks,preppin,0.042799135
146285893,Others,vendor marketplace,the knot,0.035396861322980436
146285893,Others,wedding vendor marketplace,the knot,0.035396861322980436
146285893,Movies_and_TV,movies,amazon,0.034596226
146285893,Sports_and_Outdoors,bats,"2023 world cup]  
[ad,software,app,apple]  
[non-ad,na,na,na]  
[non-ad,na,na,na]  
[non-ad,na,na,na]  
[non-ad,na,na,na]  
[non-ad,na,na,na]  
[non-ad,na,na,na]  
[non-ad,na,na,na]  
[non-ad,na,na,na",0.034157301
146285893,Automotive,electric delivery rickshaws,na,0.030230735
146285893,Others,money transfer service,acemoneytransfer,0.029940123227512192
146285893,Software,app,creditbook,0.029591010114054763
146285893,Clothing_Shoes_and_Jewelry,dress,shrimptoncouture,0.028689329512177345
146285893,Industrial_and_Scientific,space launch,blue origin,0.02717197
146285893,Clothing_Shoes_and_Jewelry,gown,giorgioarmani,0.02651543
146285893,Others,pumpkin_spice_latte,starbucks,0.025954926415821807
146285893,Others,preschool,bezosacademy,0.025428917586658235
146285893,Movies_and_TV,movie,disney,0.024950899538257933
146285893,Sports_and_Outdoors,cricket bat and gloves,graynics,0.024818525424008652
146285893,Others,event photography,theloungebooth,0.024687665908101793
146285893,Others,event photography services,theloungebooth,0.024687665908101793
146285893,Others,na,ufone,0.024592215380599636
146285893,Grocery_and_Gourmet_Food,tequila,teremana,0.024498512082305805
146285893,Sports_and_Outdoors,cricket bat,gray-nicolls,0.023628909
146285893,Others,wedding_services,"styled.byjordan,erosmua,gingersnapflorals,candidcreation",0.023108816945429204
146285893,Industrial_and_Scientific,rocket engine,blueorigin,0.022685680076426077
146285893,Clothing_Shoes_and_Jewelry,dress,nettabenshabu,0.022508456
146285893,Clothing_Shoes_and_Jewelry,wedding dress,nettabenshabu,0.022508456
146285893,Movies_and_TV,television_series,amazon,0.022453159356682777
146285893,Clothing_Shoes_and_Jewelry,dress,heiressbeverlyhills,0.021850326166884333
146285893,Others,delivery services,amazon,0.02165904
146285893,Others,stem education programs,blueorigin,0.020992081
146285893,Video_Games,video_game_promotion,free_fire,0.020477652685939277
146285893,Movies_and_TV,movie,mubi,0.020240599674862345
146285893,Movies_and_TV,episode,wildtil9,0.019884136
146285893,Movies_and_TV,tv show,wildtil9,0.019884136
146285893,Clothing_Shoes_and_Jewelry,dress,kimkassascouture,0.019215870728643357
146285893,Clothing_Shoes_and_Jewelry,dress,"kimkassascouture,kinsleyjamescouturebridal",0.019215870728643357
146285893,Video_Games,fantasy_sports,dream11,0.018834382180944118
146285893,Industrial_and_Scientific,electric_delivery_vehicles,amazon,0.018258476354645663
146285893,Clothing_Shoes_and_Jewelry,gown,dundas,0.018155907911001707
146285893,Video_Games,video game,freefire,0.017602534
146285893,Sports_and_Outdoors,sports_team,rajasthanroyals,0.017310944574710743
146285893,Video_Games,bundle,freefire,0.016399078459962874
146285893,Magazine_Subscriptions,magazine,theknot,0.015999850476420743
146285893,Magazine_Subscriptions,wedding magazine,theknot,0.015999850476420743
146285893,Clothing_Shoes_and_Jewelry,gown,giorgio armani,0.015408261723498256
146285893,Arts_Crafts_and_Sewing,wedding arch garlands,na,0.014718141330777746
146285893,Home_and_Kitchen,wedding arch,na,0.014718141330777746
146285893,Others,nonprofit,apexprotectionproject,0.013646319
175385522,Cell_Phones_and_Accessories,screen_protector,screenmix,0.0077343
175385522,Movies_and_TV,movie,na,0.007313874
175385522,Movies_and_TV,companion,na,0.004980038
176896992,Sports_and_Outdoors,na,royalchallengersbangalore,0.083550739
176896992,Others,betting,melbet,0.079971998
176896992,Others,airline,qatarairways,0.077250238
176896992,Others,resort,youandmemaldives,0.074953863
176896992,Books,book,na,0.072444569
176896992,Others,betting platform,melbet,0.071963943
176896992,Others,sports_betting,melbet,0.057867662923565814
176896992,Digital_Music,song,na,0.052862953
176896992,Others,sports betting,melbet,0.050267201907049176
176896992,Others,online_betting_platform,melbet,0.047873507
176896992,Clothing_Shoes_and_Jewelry,na,armani,0.046071339195751966
176896992,Others,dental clinic,enamelclinic,0.044577056
176896992,Others,online betting,melbet,0.044192111
176896992,Others,flight,qatarairways,0.043074255
176896992,Others,na,qatar airways,0.042214248623904826
176896992,Others,resort,hilton,0.039184724
176896992,Others,na,"qatarairways,royalchallengers.bengaluru",0.038374672
176896992,Movies_and_TV,movies,amazon,0.034657417042204465
176896992,Digital_Music,album,na,0.034240720438071554
176896992,Sports_and_Outdoors,bats,"2023 world cup]  
[ad,software,app,apple]  
[non-ad,na,na,na]  
[non-ad,na,na,na]  
[non-ad,na,na,na]  
[non-ad,na,na,na]  
[non-ad,na,na,na]  
[non-ad,na,na,na]  
[non-ad,na,na,na]  
[non-ad,na,na,na",0.034216471920060595
176896992,Automotive,electric delivery rickshaws,na,0.030284206
176896992,Movies_and_TV,movie,na,0.027677121
176896992,Industrial_and_Scientific,space launch,blue origin,0.027220030290703117
176896992,Grocery_and_Gourmet_Food,wine,"strauss fine wine, wine cellar coza",0.026905696481005145
176896992,Sports_and_Outdoors,sports_campaign,royal_challengers_bangalore,0.026072040777957047
176896992,Others,na,joyislandmaldives,0.025653421744870876
176896992,Sports_and_Outdoors,cricket stats,melbet,0.025534089
176896992,Others,preschool,bezosacademy,0.025473895
176896992,Grocery_and_Gourmet_Food,tequila,teremana,0.024541843
176896992,Arts_Crafts_and_Sewing,sculpture,marcooliviersculpturecasting,0.023598817081008357
176896992,Industrial_and_Scientific,rocket engine,blueorigin,0.022725805
176896992,Movies_and_TV,television_series,amazon,0.022492872999068228
176896992,Others,resort,fairmont,0.022145214
176896992,Others,betting_app,melbet,0.021838961294202333
176896992,Others,delivery services,amazon,0.021697349087765005
176896992,Others,travel experience,collection_lux,0.021535176901265784
176896992,Others,stem education programs,blueorigin,0.021029211
176896992,CDs_and_Vinyl,vinyl,na,0.019393656909182766
176896992,Grocery_and_Gourmet_Food,wine,"firstxiwines,dekleinewijn",0.019190242
176896992,Video_Games,fantasy_sports,dream11,0.018867009069861315
176896992,Industrial_and_Scientific,electric_delivery_vehicles,amazon,0.018290770723065394
176896992,Sports_and_Outdoors,sports_team,rajasthanroyals,0.017340932405490894
176896992,Others,na,na,0.016683901
176896992,Digital_Music,music video,na,0.016622428
176896992,Others,sports betting,melbetindia,0.016220064537848185
176896992,Others,na,qatarairways,0.015687924397757947
176896992,Movies_and_TV,documentary,disney,0.015417827781760724
176896992,Arts_Crafts_and_Sewing,sticker,ixu_cricket,0.015067021260255694
176896992,Clothing_Shoes_and_Jewelry,wedding_dress,preview_designer_collection,0.014616359979224823
176896992,Sports_and_Outdoors,cricket_league,texassuperkings,0.014399985246520019
177759908,Movies_and_TV,movie,na,0.046682363
177759908,Clothing_Shoes_and_Jewelry,wedding attire,rano's heirlooms,0.024666269989297218
177759908,Automotive,car,omoda,0.022987451108332817
177759908,Clothing_Shoes_and_Jewelry,swimwear,mayluxe,0.017564815
177759908,Toys_and_Games,doll,barbie,0.017561599504972106
177759908,Others,salon_services,zakia_rukia_salon,0.017398262438680794
177759908,Others,theme park,hkdisneyland,0.017319488844154265
177759908,Grocery_and_Gourmet_Food,champagne,moet & chandon,0.016142505
177759908,Clothing_Shoes_and_Jewelry,clothing,off_white,0.016070251735420017
177759908,Clothing_Shoes_and_Jewelry,wedding dress,stephtancouture,0.015591464550941906
177759908,Clothing_Shoes_and_Jewelry,bridesmaid_dress,a__isle,0.015250318
177759908,Beauty_and_Personal_Care,hair care,zero1story_,0.014671041013561533
177759908,Others,christmas postcards,na,0.014515925048165448
177759908,Clothing_Shoes_and_Jewelry,jewelry,choorian,0.014508992108080002
177759908,Clothing_Shoes_and_Jewelry,clothing,truereligion,0.013489265665215406
177759908,Movies_and_TV,jahanaarasaeed,na,0.013046031717300568
177759908,Others,hospital services,jdchospital,0.012511806
177759908,Others,na,btsignature,0.012165560734796164
177759908,Others,political campaign,na,0.012122916
177759908,Clothing_Shoes_and_Jewelry,clothing,patou,0.012122647718556163
177759908,Clothing_Shoes_and_Jewelry,streetwear,vetements,0.012115850886581618
177759908,Movies_and_TV,streaming_service,disney,0.012022593
177759908,Magazine_Subscriptions,magazine,metro magazine,0.011581353138816917
177759908,Clothing_Shoes_and_Jewelry,na,dior,0.011510017264730027
177759908,Clothing_Shoes_and_Jewelry,suit,chanel,0.011233348575516533
177759908,Clothing_Shoes_and_Jewelry,jewelry,pearlthusi,0.010539303
177759908,Clothing_Shoes_and_Jewelry,clothing,hussainrehar,0.010366478820564119
177759908,Grocery_and_Gourmet_Food,milk,bright dairy,0.010310846
177759908,Books,book,na,0.010244592009600895
177759908,Clothing_Shoes_and_Jewelry,na,funnygirlbwy,0.010228439674017837
177759908,Clothing_Shoes_and_Jewelry,festive_collection,asim_jofa,0.010194465486473432
177759908,Clothing_Shoes_and_Jewelry,outfit,haseensofficial,0.009936693
177759908,Clothing_Shoes_and_Jewelry,outfit,mohsin.naveed.ranjha,0.009891283
177759908,Magazine_Subscriptions,magazine,maxim,0.009543239
177759908,Others,na,backgrid,0.009543239
177759908,Clothing_Shoes_and_Jewelry,handbag,gucci,0.009511726
177759908,Others,musical,na,0.009263746
177759908,Clothing_Shoes_and_Jewelry,swimwear,poise swimwear,0.009089505
177759908,Clothing_Shoes_and_Jewelry,na,asapofficial,0.008493189
177759908,CDs_and_Vinyl,cast album,funnygirlbwy,0.008488704
177759908,Health_and_Personal_Care,laser treatment,faceexpertmd,0.008458077
177759908,Grocery_and_Gourmet_Food,snacks,thecreamynsnackycreations,0.008143445
177759908,Clothing_Shoes_and_Jewelry,handbags,verabradley,0.008115672
177759908,Clothing_Shoes_and_Jewelry,jewelry_shoes_bag,anabelachan_rogervivier,0.008097402
177759908,Home_and_Kitchen,home decor,mariemur,0.008079775
177759908,Clothing_Shoes_and_Jewelry,jewels,kohar_jewel,0.008037791
177759908,Others,mastopexy,scinmedhydepark,0.007938562
177759908,Clothing_Shoes_and_Jewelry,apparel,btsignature,0.007758372
177759908,All_Beauty,hair_extensions,savagestrandss,0.007722545
177759908,Baby_Products,carrier,"bumpsuit]  
[ad, clothing_shoes_and_jewelry, hat, tilidahli",0.007409856
177890442,Video_Games,callofduty,callofduty,0.084559345
177890442,Others,na,dosequismx,0.077213182
177890442,Electronics,headphones,muspell,0.072836845
177890442,Sports_and_Outdoors,sports_league,na,0.070681448
177890442,Video_Games,gaming event,madkatstore,0.058127029
177890442,Clothing_Shoes_and_Jewelry,shoes,vans,0.05424822
177890442,Clothing_Shoes_and_Jewelry,sunglasses,masvisionmx,0.046227066
177890442,Others,contest,dosequismx,0.040840691
177890442,Others,restaurant,meimei.mex,0.031735242645437124
177890442,Grocery_and_Gourmet_Food,soft_drink,cocacola,0.025106589
177890442,Automotive,car,bmw,0.02436188
177890442,Clothing_Shoes_and_Jewelry,running shoes,adidas,0.019417550566975406
177890442,Movies_and_TV,video,na,0.019166959969080386
177890442,Clothing_Shoes_and_Jewelry,clothing,hm,0.018766683038929883
177890442,Beauty_and_Personal_Care,skincare,cerave,0.018003738529007628
177890442,Clothing_Shoes_and_Jewelry,clothing,h&m,0.017320823759535753
177890442,Others,hotel/resort,xcaret,0.017232356923250154
177890442,All_Beauty,skincare routine,cerave,0.016858409
177890442,Grocery_and_Gourmet_Food,chucu_chucu,chucu_chucu,0.016730632876721708
177890442,Digital_Music,music,warner music,0.016264163824774185
177890442,Grocery_and_Gourmet_Food,hot sauce,botanera,0.014440100979891677
177890442,Movies_and_TV,documentary,starplusla,0.013980051714181381
177890442,All_Beauty,perfume,alejandrosanzperfumes,0.013355790337038789
177890442,All_Beauty,perfume,carolinaherrera,0.013338815217521068
177890442,Others,concert,na,0.013279467432016244
